Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc), log entropy (log os jrk/g*kev)
2.5,1.0,-8.298999142577358,-0.7573989897565955
2.5,1.2,-2.88972969915392,-1.555794140719772
2.5,1.4,-2.816434540835003,-1.560920373695348
2.5,1.6,-2.7431005119871914,-1.5660982861811494
2.5,1.8,-2.669726348059326,-1.5713285529266008
2.5,2.0,-2.596311400905667,-1.5766117214766096
2.5,2.2,-2.5228559869323175,-1.5819481790650012
2.5,2.4,-2.4493617911163352,-1.5873382944934322
2.5,2.6,-2.375832089092194,-1.5927822826347549
2.5,2.8,-2.3022721496168876,-1.5982802519224588
2.5,3.0,-2.228689360476299,-1.603832368726027
2.5,3.2,0.013849938641256688,-1.9677116441560751
2.5,3.4,0.016174617101887126,-1.9700627586525103
2.5,3.6,0.01849929556251771,-1.9724138731489465
2.5,3.8,0.02082397402314817,-1.9747649876453817
2.5,4.0,0.02314865248377874,-1.9771161021418169
2.5,4.2,0.025473330944409223,-1.9794672166382528
2.5,4.4,0.027798009405039716,-1.9818183311346882
2.5,4.6,0.030122687865670263,-1.9841694456311239
2.5,4.8,0.03244736632630075,-1.9865205601275593
2.5,5.0,0.03477204478693134,-1.9888716746239947
2.5,5.2,0.037096723247561775,-1.9912227891204304
2.5,5.4,0.03942140170819231,-1.9935739036168658
2.5,5.6,0.04174608016882284,-1.9959250181133015
2.5,5.8,0.044070758629453345,-1.9982761326097371
2.5,6.0,0.04639543709008392,-2.0006272471061726
2.5,6.2,0.0487201155507144,-2.0029783616026084
2.5,6.4,0.051044794011344895,-2.0053294760990434
2.5,6.6,0.053369472471975404,-2.0076805905954793
2.5,6.8,0.055694150932605914,-2.0100317050919143
2.5,7.0,0.058018829393236424,-2.01238281958835
2.5,7.2,0.06034350785386699,-2.014733934084786
2.5,7.4,0.06266818631449747,-2.0170850485812215
2.5,7.6,0.06499286477512801,-2.019436163077657
2.5,7.8,0.06731754323575852,-2.0217872775740924
2.5,8.0,0.06964222169638906,-2.024138392070528
2.5,8.2,0.07196690015701959,-2.0264895065669633
2.5,8.4,0.07429157861765008,-2.0288406210633987
2.5,8.6,0.07661625707828061,-2.0311917355598346
2.5,8.8,0.07894093553891116,-2.03354285005627
2.5,9.0,0.08126561399954166,-2.035893964552706
2.5,9.2,0.08359029246017212,-2.0382450790491413
2.5,9.4,0.08591497092080269,-2.0405961935455768
2.5,9.6,0.08823964938143317,-2.042947308042012
2.5,9.8,0.09056432784206374,-2.0452984225384476
2.5,10.0,0.09288900630269419,-2.0476495370348835
2.5,10.2,0.09521368476332474,-2.050000651531319
2.5,10.4,0.0975383632239553,-2.0523517660277544
2.5,10.6,0.09986304168458573,-2.0547028805241903
2.5,10.8,0.12942994165548033,-2.1054108734218304
2.5,11.0,0.16058863784482894,-2.158871403221883
2.5,11.2,0.19174733403417754,-2.212331933021935
2.5,11.4,0.23416959887499542,-2.2943319070315042
2.5,11.6,0.2806475314659015,-2.3865415755484647
2.5,11.8,0.33291905690972196,-2.497033912088704
2.5,12.0,0.38932374602306,-2.620582781628845
2.5,12.2,0.4517571948839645,-2.761352432163057
2.5,12.4,0.517061065322305,-2.9090856604920914
2.5,12.6,0.5868895070698414,-3.065922585739428
2.5,12.8,0.6607990927016862,-3.2244425797029717
2.5,13.0,0.7377127214733313,-3.3805606595344404
2.5,13.2,0.8177002664855055,-3.531368485780411
2.5,13.4,0.9006945995146038,-3.6738138022749443
2.5,13.6,0.9870152160061729,-3.8040656050747095
2.5,13.8,1.0758762425409263,-3.9239517947027043
2.5,14.0,1.1671435170240803,-4.033954618094418
2.5,14.2,1.260684755776728,-4.134988942568873
2.5,14.4,1.3563565042710506,-4.228343786945758
2.5,14.6,1.454011905224519,-4.315470602544289
2.5,14.8,1.5535056918106107,-4.397794683862916
2.5,15.0,1.6546974673901926,-4.4765895291627205
2.5,15.2,1.7574538452984358,-4.552917664586035
2.5,15.4,1.861649414665425,-4.627620649376027
2.5,15.6,1.9671673287138312,-4.701338556055772
2.58,-3.0,-12.448247738546046,-0.55979559006996
2.58,-2.8,-12.246091805828693,-0.5676425214548808
2.58,-2.6,-12.04390135926699,-0.5755847500738605
2.58,-2.4,-11.841674839241945,-0.5836249360935647
2.58,-2.2,-11.63941064062409,-0.591764901687616
2.58,-2.0,-11.437106940122922,-0.600007154994527
2.58,-1.8,-11.234761731991263,-0.6083534461879021
2.58,-1.6,-11.032373055771494,-0.6168067211102005
2.58,-1.4,-10.829938587035523,-0.62536893506198
2.58,-1.2,-10.627455880885922,-0.6340427748262704
2.58,-1.0,-10.424922239706245,-0.642830691083379
2.58,-0.8,-10.222334647885395,-0.6517348268033446
2.58,-0.6,-10.01969003730784,-0.6607582548814163
2.58,-0.4,-9.816984577659872,-0.669903834466035
2.58,-0.2,-9.614214607682943,-0.6791739194812065
2.58,0.0,-9.411376053785007,-0.6885709919206072
2.58,0.2,-9.208464300211798,-0.6980975832965202
2.58,0.4,-9.00547453767834,-0.7077564442425985
2.58,0.6,-8.802401454541915,-0.7175500710512335
2.58,0.8,-8.59923943088926,-0.7274810947462338
2.58,1.0,-8.395982711249001,-0.7375519231975612
2.58,1.2,-8.192625137089204,-0.747765149723745
2.58,1.4,-7.989161267509563,-0.7581228632292284
2.58,1.6,-7.785585875184417,-0.7686269905969818
2.58,1.8,-7.581895003242485,-0.7792794192932133
2.58,2.0,-7.3780863625549635,-0.79008168244629
2.58,2.2,-7.1741602667602855,-0.8010348701356769
2.58,2.4,-6.970120767879657,-0.8121399751165977
2.58,2.6,-6.765976341047505,-0.823397575389915
2.58,2.8,-6.561741023779216,-0.8348078837102452
2.58,3.0,-6.357434878586667,-0.8463712404825497
2.58,3.2,-0.9602892964580776,-1.7158500785511681
2.58,3.4,-0.9265655995224866,-1.7197962126096433
2.58,3.6,-0.8928394439138045,-1.7237654948964949
2.58,3.8,-0.8591174550863937,-1.7277597552002883
2.58,4.0,-0.825407062500801,-1.731755700022761
2.58,4.2,-0.7917162840169962,-1.735814428683017
2.58,4.4,-0.7580535568895818,-1.7398788558436376
2.58,4.6,-0.7244276034716683,-1.7439698456315598
2.58,4.8,-0.6908474600033798,-1.7480886608669248
2.58,5.0,0.021014137867312974,-1.8789114046828463
2.58,5.2,0.023823600325435398,-1.88145518415268
2.58,5.4,0.026633062783557836,-1.8839989636225143
2.58,5.6,0.02944252524168023,-1.8865427430923478
2.58,5.8,0.032251987699802684,-1.8890865225621822
2.58,6.0,0.035061450157925125,-1.891630302032016
2.58,6.2,0.037870912616047504,-1.8941740815018502
2.58,6.4,0.04068037507416994,-1.8967178609716842
2.58,6.6,0.04348983753229241,-1.8992616404415184
2.58,6.8,0.04629929999041482,-1.9018054199113519
2.58,7.0,0.04910876244853722,-1.9043491993811863
2.58,7.2,0.051918224906659684,-1.90689297885102
2.58,7.4,0.05472768736478212,-1.9094367583208542
2.58,7.6,0.05753714982290455,-1.9119805377906882
2.58,7.8,0.06034661228102698,-1.9145243172605224
2.58,8.0,0.06315607473914937,-1.917068096730356
2.58,8.2,0.06596553719727179,-1.9196118762001901
2.58,8.4,0.06877499965539424,-1.922155655670024
2.58,8.6,0.07158446211351671,-1.924699435139858
2.58,8.8,0.07439392457163915,-1.9272432146096923
2.58,9.0,0.07720338702976157,-1.9297869940795256
2.58,9.2,0.08001284948788398,-1.93233077354936
2.58,9.4,0.08282231194600641,-1.934874553019194
2.58,9.6,0.08563177440412886,-1.937418332489028
2.58,9.8,0.08844123686225126,-1.939962111958862
2.58,10.0,0.09125069932037366,-1.942505891428696
2.58,10.2,0.09406016177849612,-1.9450496708985299
2.58,10.4,0.09686962423661855,-1.9475934503683638
2.58,10.6,0.09967908669474096,-1.950137229838198
2.58,10.8,0.12807203146954843,-1.9943657015462726
2.58,11.0,0.15966298501126086,-2.0437000017636437
2.58,11.2,0.1912539385529732,-2.0930343019810147
2.58,11.4,0.23373249140188723,-2.1627258878179023
2.58,11.6,0.2803767057203168,-2.2402153986216216
2.58,11.8,0.3327245116747701,-2.3367579247028356
2.58,12.0,0.3892140011434339,-2.4471070830992026
2.58,12.2,0.4516849399894812,-2.576878009245087
2.58,12.4,0.5170210533525961,-2.7153839866986584
2.58,12.6,0.5868684811441706,-2.8667611724858792
2.58,12.8,0.6607872532632935,-3.025390016036415
2.58,13.0,0.7377066245660028,-3.18580277258119
2.58,13.2,0.8176972296434154,-3.3449219062963502
2.58,13.4,0.9006931120981336,-3.498760467239868
2.58,13.6,0.9870144409677026,-3.6421532457241415
2.58,13.8,1.07587583370193,-3.775345178328412
2.58,14.0,1.1671432557497763,-3.8980601271125517
2.58,14.2,1.26068458229076,-4.010624079789292
2.58,14.4,1.3563564230154663,-4.113954432429646
2.58,14.6,1.4540118772186899,-4.209358696831969
2.58,14.8,1.5535056685272224,-4.298310195861335
2.58,15.0,1.6546974524572289,-4.38225755258279
2.58,15.2,1.757453842558975,-4.46249823221316
2.58,15.4,1.8616494137332342,-4.540117549020136
2.58,15.6,1.967167328209214,-4.615977940384882
2.66,-3.0,-12.549313491068306,-0.5371025898110166
2.66,-2.8,-12.347054491351443,-0.5450252239708773
2.66,-2.6,-12.144758781753815,-0.5530446810916607
2.66,-2.4,-11.942424851857712,-0.5611629709509329
2.66,-2.2,-11.740050956778555,-0.569382341002616
2.66,-2.0,-11.537635229130423,-0.5777049051005605
2.66,-1.8,-11.335175631558993,-0.586132852696273
2.66,-1.6,-11.132669977207392,-0.5946690066099113
2.66,-1.4,-10.930116067029036,-0.6033149934778381
2.66,-1.2,-10.727511171492923,-0.6120739166513243
2.66,-1.0,-10.524852594308719,-0.6209479748558118
2.66,-0.8,-10.322137275420019,-0.6299397073142134
2.66,-0.6,-10.119361856287037,-0.6390516059494442
2.66,-0.4,-9.916522845721603,-0.6482865450146356
2.66,-0.2,-9.71361616860328,-0.657646958428425
2.66,0.0,-9.510637559491846,-0.6671353700573397
2.66,0.2,-9.307582274219936,-0.6767546223165709
2.66,0.4,-9.104445187173368,-0.6865071574225268
2.66,0.6,-8.901220800110133,-0.6963956030935619
2.66,0.8,-8.697902992460762,-0.7064227546603624
2.66,1.0,-8.494485516443579,-0.7165906986380032
2.66,1.2,-8.290960758715588,-0.7269031690046532
2.66,1.4,-8.08732275359986,-0.7373612908936752
2.66,1.6,-7.883565000157423,-0.7479670777583675
2.66,1.8,-7.679681561001922,-0.7587223074475501
2.66,2.0,-7.475667771882303,-0.7696284318973244
2.66,2.2,-7.271520917790205,-0.7806865141042288
2.66,2.4,-7.067241331382104,-0.7918972842998209
2.66,2.6,-6.862833372425634,-0.8032611654348022
2.66,2.8,-6.6583065718029975,-0.8147778807987798
2.66,3.0,-6.453676648966775,-0.8264470926245917
2.66,3.2,-5.963996690529071,-0.8853402256306893
2.66,3.4,-5.768599947681677,-0.896877549771826
2.66,3.6,-5.57318793628154,-0.9085586262268168
2.66,3.8,-5.377801800919922,-0.9203948181261866
2.66,4.0,-5.182487679129552,-0.9322414710186777
2.66,4.2,-4.987295362449726,-0.9444780164682833
2.66,4.4,-4.792277246893306,-0.9567499500521215
2.66,4.6,-4.597487498957253,-0.969186839634955
2.66,4.8,-4.402982234401497,-0.9817965274289128
2.66,5.0,0.0037040633488972514,-1.7812475497961127
2.66,5.2,0.007120985317285631,-1.7840761419473787
2.66,5.4,0.010537907285674135,-1.7869047340986455
2.66,5.6,0.01395482925406259,-1.7897333262499118
2.66,5.8,0.017371751222450993,-1.7925619184011787
2.66,6.0,0.02078867319083941,-1.795390510552445
2.66,6.2,0.024205595159227884,-1.7982191027037115
2.66,6.4,0.027622517127616358,-1.801047694854978
2.66,6.6,0.031039439096004814,-1.8038762870062448
2.66,6.8,0.034456361064393204,-1.806704879157511
2.66,7.0,0.03787328303278172,-1.8095334713087778
2.66,7.2,0.04129020500117011,-1.8123620634600441
2.66,7.4,0.04470712696955861,-1.8151906556113109
2.66,7.6,0.04812404893794707,-1.8180192477625772
2.66,7.8,0.05154097090633552,-1.820847839913844
2.66,8.0,0.05495789287472396,-1.8236764320651104
2.66,8.2,0.05837481484311236,-1.8265050242163767
2.66,8.4,0.06179173681150084,-1.8293336163676432
2.66,8.6,0.06520865877988927,-1.83216220851891
2.66,8.8,0.06862558074827772,-1.8349908006701763
2.66,9.0,0.07204250271666622,-1.837819392821443
2.66,9.2,0.07545942468505464,-1.8406479849727095
2.66,9.4,0.0788763466534431,-1.843476577123976
2.66,9.6,0.0822932686218315,-1.8463051692752428
2.66,9.8,0.08571019059022,-1.849133761426509
2.66,10.0,0.08912711255860842,-1.8519623535777756
2.66,10.2,0.09254403452699686,-1.8547909457290421
2.66,10.4,0.09596095649538529,-1.8576195378803089
2.66,10.6,0.09937787846377373,-1.8604481300315752
2.66,10.8,0.1263012169590068,-1.8961582364147977
2.66,11.0,0.15842638561861871,-1.939105926211198
2.66,11.2,0.19055155427823053,-1.982053616007598
2.66,11.4,0.23310434321507173,-2.045825668052692
2.66,11.6,0.2800009925205004,-2.1182758172934824
2.66,11.8,0.33245758089056765,-2.2010999434058314
2.66,12.0,0.38904796883450926,-2.2916270305312754
2.66,12.2,0.4515697751961769,-2.407571726425953
2.66,12.4,0.5169543752312569,-2.53420546881605
2.66,12.6,0.5868321312334546,-2.6751607272404483
2.66,12.8,0.6607661515519652,-2.827812620093573
2.66,13.0,0.737695463627468,-2.9865990884150486
2.66,13.2,0.8176916129586891,-3.149012388450014
2.66,13.4,0.9006903243174833,-3.3108683957693255
2.66,13.6,0.9870129833083745,-3.46596048186331
2.66,13.8,1.075875055147618,-3.6122211884623447
2.66,14.0,1.1671428732677804,-3.7483438078045115
2.66,14.2,1.2606843808049915,-3.8738036663199926
2.66,14.4,1.356356292696058,-3.9888723981648453
2.66,14.6,1.4540117956582557,-4.094449136429547
2.66,14.8,1.5535056224750545,-4.191843031481531
2.66,15.0,1.654697432975461,-4.282544632432836
2.66,15.2,1.7574538379080344,-4.368029128366439
2.66,15.4,1.8616494117803326,-4.449623309235407
2.66,15.6,1.9671673272171661,-4.528440512060029
2.74,-2.8,-12.449593133939716,-0.520983385774943
2.74,-2.6,-12.247202003736419,-0.5290782626731598
2.74,-2.4,-12.044770497949491,-0.5372732400792358
2.74,-2.2,-11.842296888160257,-0.5455708744061148
2.74,-2.0,-11.639779205229233,-0.5539732061583644
2.74,-1.8,-11.43721539954621,-0.5624823298371422
2.74,-1.6,-11.234603162605463,-0.5711010037924014
2.74,-1.4,-11.031940141273687,-0.5798313250752667
2.74,-1.2,-10.82922367021813,-0.5886760225727037
2.74,-1.0,-10.626450881905997,-0.5976374286873093
2.74,-0.8,-10.423618683676464,-0.6067181689476462
2.74,-0.6,-10.220723575779846,-0.6159208999746478
2.74,-0.4,-10.017761952144351,-0.6252482518910897
2.74,-0.2,-9.814729686354653,-0.6347028138368827
2.74,0.0,-9.611622350851007,-0.6442872293960338
2.74,0.2,-9.408435072941138,-0.6540042437048069
2.74,0.4,-9.205162465744557,-0.663856499122504
2.74,0.6,-9.001798841738877,-0.6738466528739712
2.74,0.8,-8.798337898974445,-0.6839772981448355
2.74,1.0,-8.594772808403443,-0.6942508562850098
2.74,1.2,-8.39109616201274,-0.7046702709278934
2.74,1.4,-8.187300565665957,-0.7152373622915098
2.74,1.6,-7.9833785298199444,-0.7259542847601794
2.74,1.8,-7.779322511901327,-0.7368228679859546
2.74,2.0,-7.575125796255016,-0.7478446159319367
2.74,2.2,-7.37078297723099,-0.7590206726803124
2.74,2.4,-7.166289909698793,-0.7703527380424963
2.74,2.6,-6.961647303825728,-0.781840599520759
2.74,2.8,-6.756860102891781,-0.7934835563730327
2.74,3.0,-6.551938881734206,-0.8052807898932862
2.74,3.2,-6.34690096524912,-0.8172309742840512
2.74,3.4,-6.141771404467509,-0.8293327367092028
2.74,3.6,-5.93658340949365,-0.8415845605351977
2.74,3.8,-5.7313779400237355,-0.8539879805953074
2.74,4.0,-5.526202931178284,-0.8664496606371395
2.74,4.2,-5.321112100565681,-0.8792013845886015
2.74,4.4,-5.116163542735396,-0.8920842698769842
2.74,4.6,-4.911418528195372,-0.9050930216546642
2.74,4.8,-4.706940681408328,-0.918267408718772
2.74,5.0,-3.414039249329245,-1.1349350626517603
2.74,5.2,-3.2594930561859354,-1.1458487620909157
2.74,5.4,-3.105304819162212,-1.1569141665539688
2.74,5.6,-2.9515432666259835,-1.1681471443439184
2.74,5.8,-2.7982936958547575,-1.1795662072118835
2.74,6.0,-2.6456698662240425,-1.1911925698737194
2.74,6.2,0.006144436978887033,-1.712036074483823
2.74,6.4,0.010357909735850716,-1.7152880924942844
2.74,6.6,0.014571382492814403,-1.7185401105047462
2.74,6.8,0.018784855249777983,-1.7217921285152076
2.74,7.0,0.022998328006741682,-1.7250441465256692
2.74,7.2,0.027211800763705295,-1.7282961645361308
2.74,7.4,0.03142527352066897,-1.7315481825465922
2.74,7.6,0.035638746277632624,-1.7348002005570535
2.74,7.8,0.03985221903459627,-1.7380522185675151
2.74,8.0,0.04406569179155998,-1.7413042365779767
2.74,8.2,0.04827916454852358,-1.744556254588438
2.74,8.4,0.05249263730548726,-1.7478082725988997
2.74,8.6,0.05670611006245088,-1.7510602906093613
2.74,8.8,0.060919582819414606,-1.7543123086198227
2.74,9.0,0.06513305557637825,-1.757564326630284
2.74,9.2,0.06934652833334184,-1.7608163446407454
2.74,9.4,0.07356000109030555,-1.7640683626512073
2.74,9.6,0.07777347384726917,-1.7673203806616686
2.74,9.8,0.08198694660423282,-1.77057239867213
2.74,10.0,0.08620041936119652,-1.7738244166825914
2.74,10.2,0.09041389211816014,-1.7770764346930532
2.74,10.4,0.09462736487512383,-1.7803284527035146
2.74,10.6,0.09884083763208741,-1.7835804707139762
2.74,10.8,0.12393692311946362,-1.8125285842206527
2.74,11.0,0.15675678454535505,-1.8508065354989978
2.74,11.2,0.18957664597124643,-1.8890844867773426
2.74,11.4,0.23222114609288583,-1.9441550240299539
2.74,11.6,0.27943101464882003,-2.0069816349241556
2.74,11.8,0.3320353051063754,-2.0819866259503437
2.74,12.0,0.38880357567498636,-2.166416238295112
2.74,12.2,0.45139366111374746,-2.2641610636460103
2.74,12.4,0.5168363530920065,-2.371750859065598
2.74,12.6,0.5867644966128559,-2.5001606415608335
2.74,12.8,0.6607248086370547,-2.641835507966559
2.74,13.0,0.7376722193293814,-2.792473642328658
2.74,13.2,0.8176793195744202,-2.950858474760875
2.74,13.4,0.9006840860586331,-3.113961652639961
2.74,13.6,0.9870097465971734,-3.2762270432905733
2.74,13.8,1.0758733356348968,-3.433041647417811
2.74,14.0,1.1671419759271842,-3.5817161701375424
2.74,14.2,1.2606839144346775,-3.72049651930543
2.74,14.4,1.3563560467768263,-3.8486531949460288
2.74,14.6,1.4540116644900705,-3.9663398917151422
2.74,14.8,1.5535055517912615,-4.074374540230911
2.74,15.0,1.6546974018288572,-4.1740107664549235
2.74,15.2,1.757453822664615,-4.266710906271147
2.74,15.4,1.8616493969665218,-4.353947497089801
2.74,15.6,1.9671673219317833,-4.437063569405066
2.82,-2.6,-12.350849516658915,-0.5039877881250551
2.82,-2.4,-12.148330290399795,-0.512255472776268
2.82,-2.2,-11.945767006818883,-0.5206275454754323
2.82,-2.0,-11.743157559295401,-0.5291058315023905
2.82,-1.8,-11.540499726923372,-0.5376930037574794
2.82,-1.6,-11.337791226146896,-0.5463914034577046
2.82,-1.4,-11.135029507736837,-0.5552033328146195
2.82,-1.2,-10.93221210045277,-0.5641315058992404
2.82,-1.0,-10.729335884279319,-0.5731782812716295
2.82,-0.8,-10.526397760321105,-0.5823463010439083
2.82,-0.6,-10.323394135806213,-0.5916383466854015
2.82,-0.4,-10.120321277707252,-0.6010571087575434
2.82,-0.2,-9.917175030817175,-0.6106052493358836
2.82,0.0,-9.713950831229843,-0.6202854812825858
2.82,0.2,-9.51064368575105,-0.6301005386415574
2.82,0.4,-9.307248109298891,-0.6400532662196294
2.82,0.6,-9.10375809449032,-0.650146272233027
2.82,0.8,-8.900167291389309,-0.6603823614408219
2.82,1.0,-8.696468449970277,-0.6707639898963877
2.82,1.2,-8.492654002791049,-0.6812938962472923
2.82,1.4,-8.288715758975856,-0.691974378689038
2.82,1.6,-8.084645295228626,-0.7028075452575655
2.82,1.8,-7.880433961943873,-0.7137955244135545
2.82,2.0,-7.676073212903892,-0.7249398920395187
2.82,2.2,-7.47155540869436,-0.7362420169797163
2.82,2.4,-7.2668736894932735,-0.7477032812032851
2.82,2.6,-7.062024639804214,-0.7593237580090781
2.82,2.8,-6.857008318331247,-0.7711029739480345
2.82,3.0,-6.651829640634343,-0.7830399937044619
2.82,3.2,-6.446499892534742,-0.795133297558744
2.82,3.4,-6.241037395153704,-0.8073814538537478
2.82,3.6,-6.035470158212117,-0.819781835635482
2.82,3.8,-5.8298353606621,-0.8323314441103217
2.82,4.0,-5.624178333848884,-0.8449979840718668
2.82,4.2,-5.41855232383163,-0.8577466101290936
2.82,4.4,-5.2130170379594345,-0.8708620251615514
2.82,4.6,-5.00763727784692,-0.8839943625482848
2.82,4.8,-4.802481447700204,-0.8972826124144506
2.82,5.0,-4.597621051523662,-0.9107307797529458
2.82,5.2,-4.39313115615201,-0.9243499046752146
2.82,5.4,-4.18909235561157,-0.9381546271750925
2.82,5.6,-3.985595239215063,-0.952163603444164
2.82,5.8,-3.7827478009548114,-0.9663992085417485
2.82,6.0,-3.5806882983243886,-0.9808876648277889
2.82,6.2,-1.8984557458200035,-1.297215426853011
2.82,6.4,-1.7854778494599024,-1.307051045116447
2.82,6.6,-1.6733388661653654,-1.3170669794693513
2.82,6.8,-1.56234199574585,-1.3272780393609687
2.82,7.0,-1.4529665296323409,-1.337690668841472
2.82,7.2,-1.3237655386522702,-1.3638949789609573
2.82,7.4,0.015262552394622828,-1.6538313342660005
