Composition = 24% Fe, 76% SiO2
log temp, log pressure (dyne/cm^2), logdensity (g/cc)
5.46,14.4,1.4640763610006013
5.46,14.6,1.5751845208099957
5.46,14.8,1.6824946529842124
5.46,15.0,1.7874780927241773
5.54,1.2,-11.890659954097242
5.54,1.4,-11.689446707892522
5.54,1.6,-11.488198225982126
5.54,1.8,-11.286912385603639
5.54,2.0,-11.085587566459932
5.54,2.2,-10.884221918256616
5.54,2.4,-10.68281315937667
5.54,2.6,-10.48135951716997
5.54,2.8,-10.27985823004241
5.54,3.0,-10.078307084607422
5.54,3.2,-9.876703284295466
5.54,3.4,-9.675043901301605
5.54,3.6,-9.473325798336116
5.54,3.8,-9.271545413850369
5.54,4.0,-9.069699231910718
5.54,4.2,-8.867782957917035
5.54,4.4,-8.6657922626569
5.54,4.6,-8.463722287485075
5.54,4.8,-8.261567685607908
5.54,5.0,-8.059322706119623
5.54,5.2,-7.856980604761167
5.54,5.4,-7.654534509702234
5.54,5.6,-7.451976485612892
5.54,5.8,-7.249297735065694
5.54,6.0,-7.0464887459085634
5.54,6.2,-6.843538504261687
5.54,6.4,-6.640435134466777
5.54,6.6,-6.437165055917917
5.54,6.8,-6.2337130157612295
5.54,7.0,-6.030061786277949
5.54,7.2,-5.826191414388308
5.54,7.4,-5.622079837864398
5.54,7.6,-5.4177017554911675
5.54,7.8,-5.213029012521286
5.54,8.0,-5.008028898306884
5.54,8.2,-4.802663984893006
5.54,8.4,-4.596891648773208
5.54,8.6,-4.390663228924729
5.54,8.8,-4.1839229650142595
5.54,9.0,-3.9766094466439537
5.54,9.2,-3.76865409034437
5.54,9.4,-3.5599818326223263
5.54,9.6,-3.3505112193487543
5.54,9.8,-3.140163887715654
5.54,10.0,-2.9288672333274746
5.54,10.2,-2.7165602648536002
5.54,10.4,-2.5031858142600694
5.54,10.6,-2.288755156792062
5.54,10.8,-2.073315993909355
5.54,11.0,-1.8569751963726047
5.54,11.2,-1.6399337563330625
5.54,11.4,-1.4224916489470694
5.54,11.6,-1.2050696402427634
5.54,11.8,-0.9882453939652028
5.54,12.0,-0.7727054813207197
5.54,12.2,-0.559155824258645
5.54,12.4,-0.3480569380266354
5.54,12.6,-0.1394511127412249
5.54,12.8,0.06695452124231072
5.54,13.0,0.2711629638469974
5.54,13.2,0.4718256696218561
5.54,13.4,0.665612002647006
5.54,13.6,0.8479257405170156
5.54,13.8,1.0152882350194878
5.54,14.0,1.167909245847403
5.54,14.2,1.3060839851825266
5.54,14.4,1.4336827739962987
5.54,14.6,1.552950985561531
5.54,14.8,1.666111158073133
5.54,15.0,1.7755143831307265
5.62,1.2,-11.989281367934211
5.62,1.4,-11.783229751725779
5.62,1.6,-11.582170362532532
5.62,1.8,-11.381078857865722
5.62,2.0,-11.179953466393597
5.62,2.2,-10.978793195343243
5.62,2.4,-10.777595637366282
5.62,2.6,-10.576359299684245
5.62,2.8,-10.375081924541895
5.62,3.0,-10.17376144722775
5.62,3.2,-9.97239565680462
5.62,3.4,-9.77098176884229
5.62,3.6,-9.569517274576462
5.62,3.8,-9.367999066110807
5.62,4.0,-9.166424086701047
5.62,4.2,-8.964788749686322
5.62,4.4,-8.763089143176732
5.62,4.6,-8.561321256613576
5.62,4.8,-8.359480360331023
5.62,5.0,-8.157561589720927
5.62,5.2,-7.955559266394366
5.62,5.4,-7.753467365476118
5.62,5.6,-7.551279335107134
5.62,5.8,-7.3489875458780505
5.62,6.0,-7.14658392893182
5.62,6.2,-6.9440590716945225
5.62,6.4,-6.741402813684018
5.62,6.6,-6.538603817247035
5.62,6.8,-6.335648949386416
5.62,7.0,-6.132523849165957
5.62,7.2,-5.929211759021082
5.62,7.4,-5.725694006242998
5.62,7.6,-5.521949561202615
5.62,7.8,-5.317954477725527
5.62,8.0,-5.113681455539158
5.62,8.2,-4.90909903076643
5.62,8.4,-4.70417128043657
5.62,8.6,-4.4988560112897344
5.62,8.8,-4.29310578214345
5.62,9.0,-4.086867118981479
5.62,9.2,-3.8800798873312474
5.62,9.4,-3.672676682617993
5.62,9.6,-3.4645837305571434
5.62,9.8,-3.2557207170560085
5.62,10.0,-3.0460081214188106
5.62,10.2,-2.8353687486185852
5.62,10.4,-2.623724576825884
5.62,10.6,-2.411034979472789
5.62,10.8,-2.1972848480372744
5.62,11.0,-1.9825042788038671
5.62,11.2,-1.7667766464828585
5.62,11.4,-1.5502935587828945
5.62,11.6,-1.3333364893283048
5.62,11.8,-1.11632610527258
5.62,12.0,-0.8998163801758223
5.62,12.2,-0.684462507326995
5.62,12.4,-0.4709113937172587
5.62,12.6,-0.25954712513222084
5.62,12.8,-0.050378829589859564
5.62,13.0,0.1567467830886202
5.62,13.2,0.36142293021306604
5.62,13.4,0.56177378616162
5.62,13.6,0.7542804743481506
5.62,13.8,0.935054108932036
5.62,14.0,1.1020990623073668
5.62,14.2,1.2542911181402183
5.62,14.4,1.393805844841943
5.62,14.6,1.5228719381098037
5.62,14.8,1.6440251880639987
5.62,15.0,1.7593095098895102
5.7,1.4,-11.875146870968578
5.7,1.6,-11.674259119083107
5.7,1.8,-11.473344860572542
5.7,2.0,-11.272401235058503
5.7,2.2,-11.071427910747996
5.7,2.4,-10.870422829870382
5.7,2.6,-10.669384544522845
5.7,2.8,-10.468311425976335
5.7,3.0,-10.267201447145336
5.7,3.2,-10.066052963350593
5.7,3.4,-9.864863398683068
5.7,3.6,-9.66363063737327
5.7,3.8,-9.462352186602397
5.7,4.0,-9.261025258524883
5.7,4.2,-9.059646962116114
5.7,4.4,-8.858213819190647
5.7,4.6,-8.656722502318425
5.7,4.8,-8.455169023040039
5.7,5.0,-8.253549123040393
5.7,5.2,-8.051858231358734
5.7,5.4,-7.85009100050282
5.7,5.6,-7.648241984681776
5.7,5.8,-7.446304807412574
5.7,6.0,-7.244272504058792
5.7,6.2,-7.042137288535619
5.7,6.4,-6.839890443520826
5.7,6.6,-6.637522541161082
5.7,6.8,-6.435022500228977
5.7,7.0,-6.232378221079331
5.7,7.2,-6.029576062359985
5.7,7.4,-5.826600307526282
5.7,7.6,-5.623433668116939
5.7,7.8,-5.420055928461835
5.7,8.0,-5.2164444178973515
5.7,8.2,-5.0125729683189775
5.7,8.4,-4.808411774088565
5.7,8.6,-4.603925288591226
5.7,8.8,-4.399073763960023
5.7,9.0,-4.193811905661493
5.7,9.2,-3.9880886596695055
5.7,9.4,-3.7818451674895783
5.7,9.6,-3.575015730071341
5.7,9.8,-3.3675249554181756
5.7,10.0,-3.1592949156541703
5.7,10.2,-2.9502438528388035
5.7,10.4,-2.740291013994109
5.7,10.6,-2.5293613021592924
5.7,10.8,-2.317396864680243
5.7,11.0,-2.1043685590426153
5.7,11.2,-1.8902775515641166
5.7,11.4,-1.675215456561143
5.7,11.6,-1.459341088492954
5.7,11.8,-1.2429156581918246
5.7,12.0,-1.0263412213755065
5.7,12.2,-0.8101523877652893
5.7,12.4,-0.594996054343184
5.7,12.6,-0.3814410029887738
5.7,12.8,-0.1698019276084836
5.7,13.0,0.039909738641588165
5.7,13.2,0.24765371056063162
5.7,13.4,0.45264237043341593
5.7,13.6,0.6526664285152127
5.7,13.8,0.8443412371903092
5.7,14.0,1.0244918873920255
5.7,14.2,1.1910044923137377
5.7,14.4,1.3434243690747176
5.7,14.6,1.4841060229997234
5.7,14.8,1.6146945131919062
5.7,15.0,1.7375366755839907
5.78,1.6,-11.764590414305564
5.78,1.8,-11.563835336501164
5.78,2.0,-11.363055188012613
5.78,2.2,-11.16224997652939
5.78,2.4,-10.96141807003036
5.78,2.6,-10.760558141144472
5.78,2.8,-10.559668977859946
5.78,3.0,-10.358748729007322
5.78,3.2,-10.15779611336192
5.78,3.4,-9.956809028675144
5.78,3.6,-9.755785420551057
5.78,3.8,-9.554723436226125
5.78,4.0,-9.35362060720513
5.78,4.2,-9.152474506797889
5.78,4.4,-8.951282282984208
5.78,4.6,-8.750041025451837
5.78,4.8,-8.54874764249332
5.78,5.0,-8.347398298327985
5.78,5.2,-8.145989304449888
5.78,5.4,-7.944516206100298
5.78,5.6,-7.742974246481169
5.78,5.8,-7.541358322209366
5.78,6.0,-7.339662428134357
5.78,6.2,-7.137880212057989
5.78,6.4,-6.93600431779283
5.78,6.6,-6.73402683950742
5.78,6.8,-6.531938750945361
5.78,7.0,-6.329729597741195
5.78,7.2,-6.1273883949606205
5.78,7.4,-5.924902040593305
5.78,7.6,-5.722256144530839
5.78,7.8,-5.51943423672042
5.78,8.0,-5.316417450901013
5.78,8.2,-5.1131841652155785
5.78,8.4,-4.909709922595409
5.78,8.6,-4.705966262091068
5.78,8.8,-4.501920913923145
5.78,9.0,-4.297536227966818
5.78,9.2,-4.09276949105933
5.78,9.4,-3.8875711152969084
5.78,9.6,-3.6818847937378143
5.78,9.8,-3.4756413434195785
5.78,10.0,-3.268770623910252
5.78,10.2,-3.0611954240985515
5.78,10.4,-2.8528334529514208
5.78,10.6,-2.6436000620868976
5.78,10.8,-2.4334147113304123
5.78,11.0,-2.2222110965205597
5.78,11.2,-2.0099476998242274
5.78,11.4,-1.7966194032319325
5.78,11.6,-1.582282131254654
5.78,11.8,-1.3670604362661378
5.78,12.0,-1.1512116812352735
5.78,12.2,-0.9351201731336676
5.78,12.4,-0.7192952709066982
5.78,12.6,-0.5043349434486888
5.78,12.8,-0.29075133096741596
5.78,13.0,-0.07881272562385973
5.78,13.2,0.13142410001034582
5.78,13.4,0.33974715758009133
5.78,13.6,0.545028263677577
5.78,13.8,0.7448808714761501
5.78,14.0,0.93614809864127
5.78,14.2,1.1158513685918663
5.78,14.4,1.2818343783199435
5.78,14.6,1.435572236227065
5.78,14.8,1.5768418707357519
5.78,15.0,1.708911607789614
5.78,15.2,1.8334781948797128
5.86,1.6,-11.853189340486017
5.86,1.8,-11.652571034023504
5.86,2.0,-11.451933061934435
5.86,2.2,-11.251275656909046
5.86,2.4,-11.050596167350227
5.86,2.6,-10.849893138948628
5.86,2.8,-10.649165743710418
5.86,3.0,-10.448412777925384
5.86,3.2,-10.247632436817327
5.86,3.4,-10.0468238303419
5.86,3.6,-9.845984632585699
5.86,3.8,-9.645113576389992
5.86,4.0,-9.44420866315763
5.86,4.2,-9.24326755945959
5.86,4.4,-9.042288338258606
5.86,4.6,-8.8412681421006
5.86,4.8,-8.640204649464636
5.86,5.0,-8.439094709636182
5.86,5.2,-8.237935065276774
5.86,5.4,-8.036722208664871
5.86,5.6,-7.835452017669594
5.86,5.8,-7.634120396810425
5.86,6.0,-7.432722324824033
5.86,6.2,-7.231252500646488
5.86,6.4,-7.029705103726269
5.86,6.6,-6.828073219360673
5.86,6.8,-6.626349728954235
5.86,7.0,-6.424525995462332
5.86,7.2,-6.222592873512723
5.86,7.4,-6.0205397136311545
5.86,7.6,-5.81835451717041
5.86,7.8,-5.616023930881549
5.86,8.0,-5.413532556432855
5.86,8.2,-5.210862676974073
5.86,8.4,-5.007994257653897
5.86,8.6,-4.804903517688033
5.86,8.8,-4.6015646932376235
5.86,9.0,-4.3979469478736934
5.86,9.2,-4.194015196122952
5.86,9.4,-3.989728778300039
5.86,9.6,-3.7850404390794847
5.86,9.8,-3.5798964794556207
5.86,10.0,-3.37423552882821
5.86,10.2,-3.167988673402024
5.86,10.4,-2.9610797940417166
5.86,10.6,-2.7534232798707996
5.86,10.8,-2.5449272169190507
5.86,11.0,-2.3355094221333417
5.86,11.2,-2.125099782665196
5.86,11.4,-1.9136446733202264
5.86,11.6,-1.7011257657748324
5.86,11.8,-1.4875783250110672
5.86,12.0,-1.2731163189945198
5.86,12.2,-1.0579596445366706
5.86,12.4,-0.8424583393679429
5.86,12.6,-0.627103345319848
5.86,12.8,-0.4124368559938309
5.86,13.0,-0.1989014364100307
5.86,13.2,0.013280490872046186
5.86,13.4,0.22400571608306696
5.86,13.6,0.4328113876188013
5.86,13.8,0.6382902066289599
5.86,14.0,0.8379237263943988
5.86,14.2,1.02861991798505
5.86,14.4,1.207781503130051
5.86,14.6,1.3745037982930757
5.86,14.8,1.5288621970384155
5.86,15.0,1.6715401820496811
5.86,15.2,1.8049094311323373
5.94,1.6,-11.94142343435935
5.94,1.8,-11.739525343425889
5.94,2.0,-11.539012173550594
5.94,2.2,-11.338479223719977
5.94,2.4,-11.137926891428844
5.94,2.6,-10.937356229474464
5.94,2.8,-10.736765323033277
5.94,3.0,-10.536153403798199
5.94,3.2,-10.335518923179606
5.94,3.4,-10.134860907806214
5.94,3.6,-9.934177957623762
5.94,3.8,-9.73346843542805
5.94,4.0,-9.532731133251483
5.94,4.2,-9.331963922755985
5.94,4.4,-9.131165218256863
5.94,4.6,-8.93033276188092
5.94,4.8,-8.729464416283259
5.94,5.0,-8.52855785749822
5.94,5.2,-8.327610184388863
5.94,5.4,-8.126618576394582
5.94,5.6,-7.925579707640785
5.94,5.8,-7.7244900212502206
5.94,6.0,-7.523345608537194
5.94,6.2,-7.322141854154038
5.94,6.4,-7.120874068297419
5.94,6.6,-6.91953668370071
5.94,6.8,-6.718123565413354
5.94,7.0,-6.516628001419611
5.94,7.2,-6.315042150891067
5.94,7.4,-6.11335749875503
5.94,7.6,-5.911564097721429
5.94,7.8,-5.709651002111891
5.94,8.0,-5.507605715961756
5.94,8.2,-5.3054137174002065
5.94,8.4,-5.103058872388579
5.94,8.6,-4.900522009792923
5.94,8.8,-4.6977818346035045
5.94,9.0,-4.49481360941682
5.94,9.2,-4.291588518954437
5.94,9.4,-4.088073453565238
5.94,9.6,-3.8842300092669633
5.94,9.8,-3.680013100702982
5.94,10.0,-3.4753718062531163
5.94,10.2,-3.270248079562408
5.94,10.4,-3.0645760712710564
5.94,10.6,-2.858281116135173
5.94,10.8,-2.6512816719504824
5.94,11.0,-2.4434939101345106
5.94,11.2,-2.2348351164246463
5.94,11.4,-2.025224183121122
5.94,11.6,-1.8145954360221388
5.94,11.8,-1.6029245850074991
5.94,12.0,-1.3902393635811665
5.94,12.2,-1.1766395747225933
5.94,12.4,-0.962327725321479
5.94,12.6,-0.7476305487854001
5.94,12.8,-0.5329796071400327
5.94,13.0,-0.31883619329499424
5.94,13.2,-0.10555781089705116
5.94,13.4,0.10667558068879808
5.94,13.6,0.31762324841676576
5.94,13.8,0.5265077549268042
5.94,14.0,0.7316378952541587
5.94,14.2,0.9305119802967969
5.94,14.4,1.1204522232866574
5.94,14.6,1.2994883613206585
5.94,14.8,1.4668284389792614
5.94,15.0,1.6216443775511147
5.94,15.2,1.7661318076345192
6.02,1.8,-11.825282748328638
6.02,2.0,-11.624878209769534
6.02,2.2,-11.424447687383676
6.02,2.4,-11.224006665097177
6.02,2.6,-11.023550628470188
6.02,2.8,-10.823077000181366
6.02,3.0,-10.622586657216388
6.02,3.2,-10.422078241239108
6.02,3.4,-10.22155034483731
6.02,3.6,-10.021002289480029
6.02,3.8,-9.820432549531883
6.02,4.0,-9.619840277271225
6.02,4.2,-9.419223694296036
6.02,4.4,-9.218581342823706
6.02,4.6,-9.017911606497137
6.02,4.8,-8.817212554087593
6.02,5.0,-8.616482426267764
6.02,5.2,-8.41571877699743
6.02,5.4,-8.214919308555839
6.02,5.6,-8.014081370913477
6.02,5.8,-7.813201910281419
6.02,6.0,-7.612277902337858
6.02,6.2,-7.411305568321463
6.02,6.4,-7.2102809262115475
6.02,6.6,-7.009199709075968
6.02,6.8,-6.808056645882241
6.02,7.0,-6.606846503817837
6.02,7.2,-6.405562782403496
6.02,7.4,-6.2041985726317606
6.02,7.6,-6.0027459597232
6.02,7.8,-5.801195841309055
6.02,8.0,-5.599538299942717
6.02,8.2,-5.397761500436873
6.02,8.4,-5.195852417298325
6.02,8.6,-4.993795865108854
6.02,8.8,-4.791574410582681
6.02,9.0,-4.589168315334832
6.02,9.2,-4.386554352338017
6.02,9.4,-4.183705852911571
6.02,9.6,-3.980591958401066
6.02,9.8,-3.7771761523096536
6.02,10.0,-3.5734171497280913
6.02,10.2,-3.369266973664435
6.02,10.4,-3.164670420557301
6.02,10.6,-2.9595646284385246
6.02,10.8,-2.7538783076322115
6.02,11.0,-2.5475332033570703
6.02,11.2,-2.3404475291280624
6.02,11.4,-2.1325344197094087
6.02,11.6,-1.9237109773075094
6.02,11.8,-1.7139138308267892
6.02,12.0,-1.5031091249620605
6.02,12.2,-1.2912987279836634
6.02,12.4,-1.078571709628822
6.02,12.6,-0.8651133374576747
6.02,12.8,-0.6512200027798144
6.02,13.0,-0.43727403692619393
6.02,13.2,-0.22365430476889825
6.02,13.4,-0.010621792130070463
6.02,13.6,0.20163834278001222
6.02,13.8,0.4127185710781154
6.02,14.0,0.6215882921745385
6.02,14.2,0.8264115833866923
6.02,14.4,1.0248053057359117
6.02,14.6,1.2144365700027946
6.02,14.8,1.3936916449315986
6.02,15.0,1.5610233802135818
6.02,15.2,1.7171216983939765
