Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
3.94,11.8,0.03480000000000003
3.94,12.0,0.14449999999999996
3.94,12.2,0.2544
3.94,12.4,0.3632
3.94,12.6,0.4696
3.94,12.8,0.5728
3.94,13.0,0.6727
3.94,13.2,0.7702
3.94,13.4,0.8657000000000001
3.94,13.6,0.9592
4.02,-6.0,-17.6384
4.02,-5.8,-17.4384
4.02,-5.6,-17.2384
4.02,-5.4,-17.0384
4.02,-5.2,-16.8384
4.02,-5.0,-16.6384
4.02,-4.8,-16.4383
4.02,-4.6,-16.2383
4.02,-4.4,-16.0382
4.02,-4.2,-15.8381
4.02,-4.0,-15.6379
4.02,-3.8,-15.4376
4.02,-3.6,-15.2372
4.02,-3.4,-15.0365
4.02,-3.2,-14.8353
4.02,-3.0,-14.6336
4.02,-2.8,-14.4309
4.02,-2.6,-14.2268
4.02,-2.4,-14.0207
4.02,-2.2,-13.8118
4.02,-2.0,-13.5996
4.02,-1.8,-13.3834
4.02,-1.6,-13.1634
4.02,-1.4,-12.9405
4.02,-1.2,-12.7158
4.02,-1.0,-12.491
4.02,-0.8,-12.2673
4.02,-0.6,-12.0458
4.02,-0.4,-11.8268
4.02,-0.2,-11.6105
4.02,0.0,-11.3968
4.02,0.2,-11.1854
4.02,0.4,-10.976
4.02,0.6,-10.7684
4.02,0.8,-10.5622
4.02,1.0,-10.3572
4.02,1.2,-10.1532
4.02,1.4,-9.95
4.02,1.6,-9.7475
4.02,1.8,-9.5454
4.02,2.0,-9.3438
4.02,2.2,-9.1425
4.02,2.4,-8.9414
4.02,2.6,-8.7406
4.02,2.8,-8.5399
4.02,3.0,-8.3394
4.02,3.2,-8.139
4.02,3.4,-7.9387
4.02,3.6,-7.7384
4.02,3.8,-7.5382
4.02,4.0,-7.3381
4.02,4.2,-7.138
4.02,4.4,-6.9379
4.02,4.6,-6.7378
4.02,4.8,-6.5377
4.02,5.0,-6.3377
4.02,5.2,-6.1376
4.02,5.4,-5.9376
4.02,5.6,-5.7376
4.02,5.8,-5.5376
4.02,6.0,-5.3376
4.02,6.2,-5.1375
4.02,6.4,-4.9375
4.02,6.6,-4.7375
4.02,6.8,-4.5375
4.02,7.0,-4.3375
4.02,7.2,-4.1375
4.02,7.4,-3.9376
4.02,7.6,-3.7376
4.02,7.8,-3.5376
4.02,8.0,-3.3377
4.02,8.2,-3.1379
4.02,8.4,-2.9381
4.02,8.6,-2.7384
4.02,8.8,-2.539
4.02,9.0,-2.3399
4.02,9.2,-2.1412
4.02,9.4,-1.9434
4.02,9.6,-1.7468
4.02,9.8,-1.552
4.02,10.0,-1.3601
4.02,10.2,-1.1722
4.02,10.4,-0.99
4.02,10.6,-0.8155
4.02,10.8,-0.6504
4.02,11.0,-0.4961
4.02,11.2,-0.35339999999999994
4.02,11.4,-0.22179999999999997
4.02,11.6,-0.10060000000000005
4.02,11.8,0.012399999999999974
4.02,12.0,0.12629999999999997
4.02,12.2,0.2409
4.02,12.4,0.35390000000000005
4.02,12.6,0.4635
4.02,12.8,0.5683000000000001
4.02,13.0,0.6687
4.02,13.2,0.7662
4.02,13.4,0.862
4.02,13.6,0.9561
4.02,13.8,1.0483
4.02,14.0,1.1398
4.1,-6.0,-17.7182
4.1,-5.8,-17.5181
4.1,-5.6,-17.3181
4.1,-5.4,-17.1181
4.1,-5.2,-16.9182
4.1,-5.0,-16.7182
4.1,-4.8,-16.5181
4.1,-4.6,-16.3181
4.1,-4.4,-16.1181
4.1,-4.2,-15.9181
4.1,-4.0,-15.7181
4.1,-3.8,-15.5182
4.1,-3.6,-15.3181
4.1,-3.4,-15.1181
4.1,-3.2,-14.9181
4.1,-3.0,-14.7181
4.1,-2.8,-14.5182
4.1,-2.6,-14.318
4.1,-2.4,-14.1181
4.1,-2.2,-13.9179
4.1,-2.0,-13.7179
4.1,-1.8,-13.5176
4.1,-1.6,-13.3173
4.1,-1.4,-13.1169
4.1,-1.2,-12.9162
4.1,-1.0,-12.715
4.1,-0.8,-12.5132
4.1,-0.6,-12.3105
4.1,-0.4,-12.1063
4.1,-0.2,-11.9002
4.1,0.0,-11.6912
4.1,0.2,-11.4787
4.1,0.4,-11.2623
4.1,0.6,-11.0421
4.1,0.8,-10.8192
4.1,1.0,-10.5944
4.1,1.2,-10.3697
4.1,1.4,-10.146
4.1,1.6,-9.9245
4.1,1.8,-9.7058
4.1,2.0,-9.4895
4.1,2.2,-9.2759
4.1,2.4,-9.0647
4.1,2.6,-8.8553
4.1,2.8,-8.6479
4.1,3.0,-8.4417
4.1,3.2,-8.2367
4.1,3.4,-8.0328
4.1,3.6,-7.8297
4.1,3.8,-7.6272
4.1,4.0,-7.4254
4.1,4.2,-7.2238
4.1,4.4,-7.0225
4.1,4.6,-6.8215
4.1,4.8,-6.6207
4.1,5.0,-6.42
4.1,5.2,-6.2195
4.1,5.4,-6.0191
4.1,5.6,-5.8188
4.1,5.8,-5.6185
4.1,6.0,-5.4183
4.1,6.2,-5.2181
4.1,6.4,-5.018
4.1,6.6,-4.8179
4.1,6.8,-4.6178
4.1,7.0,-4.4178
4.1,7.2,-4.2177
4.1,7.4,-4.0177
4.1,7.6,-3.8177
4.1,7.8,-3.6177
4.1,8.0,-3.4177
4.1,8.2,-3.2178
4.1,8.4,-3.018
4.1,8.6,-2.8182
4.1,8.8,-2.6187
4.1,9.0,-2.4193
4.1,9.2,-2.2204
4.1,9.4,-2.022
4.1,9.6,-1.8246
4.1,9.8,-1.6286
4.1,10.0,-1.4349
4.1,10.2,-1.2444
4.1,10.4,-1.0586
4.1,10.6,-0.8792
4.1,10.8,-0.7080999999999998
4.1,11.0,-0.5470999999999999
4.1,11.2,-0.3972
4.1,11.4,-0.25860000000000005
4.1,11.6,-0.13070000000000004
4.1,11.8,-0.012799999999999938
4.1,12.0,0.10499999999999998
4.1,12.2,0.22440000000000004
4.1,12.4,0.3421
4.1,12.6,0.4558
4.1,12.8,0.5636
4.1,13.0,0.6658
4.1,13.2,0.7639
4.1,13.4,0.8594
4.1,13.6,0.9529
4.1,13.8,1.0451
4.1,14.0,1.1372
4.1,14.2,1.2314
4.1,14.4,1.3297
4.18,-6.0,-17.8002
4.18,-5.8,-17.599
4.18,-5.6,-17.3984
4.18,-5.4,-17.1979
4.18,-5.2,-16.9977
4.18,-5.0,-16.7974
4.18,-4.8,-16.5973
4.18,-4.6,-16.3972
4.18,-4.4,-16.1972
4.18,-4.2,-15.9973
4.18,-4.0,-15.7972
4.18,-3.8,-15.5972
4.18,-3.6,-15.3971
4.18,-3.4,-15.1972
4.18,-3.2,-14.9971
4.18,-3.0,-14.7972
4.18,-2.8,-14.5972
4.18,-2.6,-14.3971
4.18,-2.4,-14.1972
4.18,-2.2,-13.9971
4.18,-2.0,-13.7972
4.18,-1.8,-13.5972
4.18,-1.6,-13.3971
4.18,-1.4,-13.1972
4.18,-1.2,-12.9971
4.18,-1.0,-12.7972
4.18,-0.8,-12.597
4.18,-0.6,-12.3971
4.18,-0.4,-12.197
4.18,-0.2,-11.9969
4.18,0.0,-11.7968
4.18,0.2,-11.5965
4.18,0.4,-11.3961
4.18,0.6,-11.1955
4.18,0.8,-10.9945
4.18,1.0,-10.7928
4.18,1.2,-10.5904
4.18,1.4,-10.3866
4.18,1.6,-10.1811
4.18,1.8,-9.973
4.18,2.0,-9.7615
4.18,2.2,-9.5463
4.18,2.4,-9.3271
4.18,2.6,-9.1048
4.18,2.8,-8.8803
4.18,3.0,-8.6555
4.18,3.2,-8.4314
4.18,3.4,-8.2094
4.18,3.6,-7.9897
4.18,3.8,-7.7729
4.18,4.0,-7.5599
4.18,4.2,-7.348
4.18,4.4,-7.1382
4.18,4.6,-6.9302
4.18,4.8,-6.7237
4.18,5.0,-6.5184
4.18,5.2,-6.3142
4.18,5.4,-6.1108
4.18,5.6,-5.9081
4.18,5.8,-5.706
4.18,6.0,-5.5042
4.18,6.2,-5.3029
4.18,6.4,-5.1018
4.18,6.6,-4.9009
4.18,6.8,-4.7002
4.18,7.0,-4.4996
4.18,7.2,-4.2992
4.18,7.4,-4.0989
4.18,7.6,-3.8986
4.18,7.8,-3.6984
4.18,8.0,-3.4983
4.18,8.2,-3.2982
4.18,8.4,-3.0983
4.18,8.6,-2.8984
4.18,8.8,-2.6986
4.18,9.0,-2.4991
4.18,9.2,-2.2998
4.18,9.4,-2.1011
4.18,9.6,-1.903
4.18,9.8,-1.7061
4.18,10.0,-1.5109
4.18,10.2,-1.3183
4.18,10.4,-1.1294
4.18,10.6,-0.9459
4.18,10.8,-0.7695
4.18,11.0,-0.6022
4.18,11.2,-0.44520000000000004
4.18,11.4,-0.29949999999999993
4.18,11.6,-0.1646
4.18,11.8,-0.040699999999999945
4.18,12.0,0.08080000000000002
4.18,12.2,0.20539999999999997
4.18,12.4,0.32839999999999997
4.18,12.6,0.4466
4.18,12.8,0.5573999999999999
4.18,13.0,0.6609
4.18,13.2,0.7595
4.18,13.4,0.8552
4.18,13.6,0.9489
4.18,13.8,1.0415
4.18,14.0,1.1343
4.18,14.2,1.2292
4.18,14.4,1.328
4.18,14.6,1.4301
4.18,14.8,1.5342
4.18,15.0,1.6393
4.26,-6.0,-18.0493
4.26,-5.8,-17.8453
4.26,-5.6,-17.6395
4.26,-5.4,-17.4314
4.26,-5.2,-17.2202
4.26,-5.0,-17.0059
4.26,-4.8,-16.7888
4.26,-4.6,-16.5703
4.26,-4.4,-16.3516
4.26,-4.2,-16.1344
4.26,-4.0,-15.9196
4.26,-3.8,-15.708
4.26,-3.6,-15.4992
4.26,-3.4,-15.2929
4.26,-3.2,-15.0886
4.26,-3.0,-14.8857
4.26,-2.8,-14.6838
4.26,-2.6,-14.4826
4.26,-2.4,-14.2819
4.26,-2.2,-14.0814
4.26,-2.0,-13.8811
4.26,-1.8,-13.6808
4.26,-1.6,-13.4806
4.26,-1.4,-13.2805
4.26,-1.2,-13.0806
4.26,-1.0,-12.8805
4.26,-0.8,-12.6805
4.26,-0.6,-12.4804
4.26,-0.4,-12.2805
4.26,-0.2,-12.0804
4.26,0.0,-11.8804
4.26,0.2,-11.6805
4.26,0.4,-11.4804
4.26,0.6,-11.2805
4.26,0.8,-11.0803
4.26,1.0,-10.8803
4.26,1.2,-10.6802
4.26,1.4,-10.4802
4.26,1.6,-10.2799
4.26,1.8,-10.0797
4.26,2.0,-9.8792
4.26,2.2,-9.6786
4.26,2.4,-9.4775
4.26,2.6,-9.2759
4.26,2.8,-9.0733
4.26,3.0,-8.8695
4.26,3.2,-8.6637
4.26,3.4,-8.4551
4.26,3.6,-8.2432
4.26,3.8,-8.0275
4.26,4.0,-7.8059
4.26,4.2,-7.5833
4.26,4.4,-7.3588
4.26,4.6,-7.134
4.26,4.8,-6.9102
4.26,5.0,-6.6884
4.26,5.2,-6.4691
4.26,5.4,-6.2525
4.26,5.6,-6.0385
4.26,5.8,-5.8269
4.26,6.0,-5.6173
4.26,6.2,-5.4095
4.26,6.4,-5.2031
4.26,6.6,-4.998
4.26,6.8,-4.7939
4.26,7.0,-4.5906
4.26,7.2,-4.3879
4.26,7.4,-4.1858
4.26,7.6,-3.9842
4.26,7.8,-3.7828
4.26,8.0,-3.5818
4.26,8.2,-3.381
4.26,8.4,-3.1804
4.26,8.6,-2.98
4.26,8.8,-2.7798
4.26,9.0,-2.5799
4.26,9.2,-2.3802
4.26,9.4,-2.1809
4.26,9.6,-1.9823
4.26,9.8,-1.7845
4.26,10.0,-1.5881
4.26,10.2,-1.3937
4.26,10.4,-1.2023
4.26,10.6,-1.0153
4.26,10.8,-0.8342
4.26,11.0,-0.6611
4.26,11.2,-0.4974
4.26,11.4,-0.34450000000000003
4.26,11.6,-0.2025
4.26,11.8,-0.07170000000000001
4.26,12.0,0.053599999999999974
4.26,12.2,0.18349999999999994
4.26,12.4,0.3124
4.26,12.6,0.4355
4.26,12.8,0.5497
4.26,13.0,0.6549
4.26,13.2,0.7541
4.26,13.4,0.8501
4.26,13.6,0.9443
4.26,13.8,1.0375
4.26,14.0,1.131
4.26,14.2,1.2267
4.26,14.4,1.3259
4.26,14.6,1.4284
4.26,14.8,1.5328
4.26,15.0,1.6382
4.26,15.2,1.7444
4.26,15.4,1.8516
4.34,-6.0,-18.1348
4.34,-5.8,-17.9348
4.34,-5.6,-17.7348
4.34,-5.4,-17.5347
4.34,-5.2,-17.3347
4.34,-5.0,-17.1347
4.34,-4.8,-16.9346
4.34,-4.6,-16.7344
4.34,-4.4,-16.5342
4.34,-4.2,-16.3339
4.34,-4.0,-16.1334
4.34,-3.8,-15.9326
4.34,-3.6,-15.7314
4.34,-3.4,-15.5294
4.34,-3.2,-15.3265
4.34,-3.0,-15.122
4.34,-2.8,-14.9155
4.34,-2.6,-14.7063
4.34,-2.4,-14.4941
4.34,-2.2,-14.2788
4.34,-2.0,-14.0611
4.34,-1.8,-13.8424
4.34,-1.6,-13.624
4.34,-1.4,-13.4075
4.34,-1.2,-13.1938
4.34,-1.0,-12.9831
4.34,-0.8,-12.7752
4.34,-0.6,-12.5696
4.34,-0.4,-12.3658
4.34,-0.2,-12.1633
4.34,0.0,-11.9616
4.34,0.2,-11.7606
4.34,0.4,-11.5599
4.34,0.6,-11.3595
4.34,0.8,-11.1592
4.34,1.0,-10.959
4.34,1.2,-10.7589
4.34,1.4,-10.5588
4.34,1.6,-10.3588
4.34,1.8,-10.1587
4.34,2.0,-9.9587
4.34,2.2,-9.7586
4.34,2.4,-9.5586
4.34,2.6,-9.3585
4.34,2.8,-9.1584
4.34,3.0,-8.9582
4.34,3.2,-8.7579
4.34,3.4,-8.5574
4.34,3.6,-8.3566
4.34,3.8,-8.1554
4.34,4.0,-7.9531
4.34,4.2,-7.7501
4.34,4.4,-7.5457
4.34,4.6,-7.3392
4.34,4.8,-7.1298
4.34,5.0,-6.917
4.34,5.2,-6.7002
4.34,5.4,-6.4799
4.34,5.6,-6.2567
4.34,5.8,-6.0321
4.34,6.0,-5.8075
4.34,6.2,-5.5843
4.34,6.4,-5.3632
4.34,6.6,-5.1447
4.34,6.8,-4.9288
4.34,7.0,-4.7155
4.34,7.2,-4.5044
4.34,7.4,-4.2953
4.34,7.6,-4.0879
4.34,7.8,-3.8819
4.34,8.0,-3.6771
4.34,8.2,-3.4733
4.34,8.4,-3.2702
4.34,8.6,-3.0678
4.34,8.8,-2.866
4.34,9.0,-2.6646
4.34,9.2,-2.4638
4.34,9.4,-2.2635
4.34,9.6,-2.0638
4.34,9.8,-1.8649
4.34,10.0,-1.6672
4.34,10.2,-1.4711
4.34,10.4,-1.2775
4.34,10.6,-1.0873
4.34,10.8,-0.9022000000000001
4.34,11.0,-0.7237
4.34,11.2,-0.5536999999999999
4.34,11.4,-0.3937
4.34,11.6,-0.24429999999999996
4.34,11.8,-0.10509999999999992
4.34,12.0,0.033500000000000016
4.34,12.2,0.17049999999999998
4.34,12.4,0.3018
4.34,12.6,0.4249
4.34,12.8,0.5391
4.34,13.0,0.6453
4.34,13.2,0.7458
4.34,13.4,0.8431
4.34,13.6,0.9385
4.34,13.8,1.0328
4.34,14.0,1.1273
4.34,14.2,1.2237
4.34,14.4,1.3235
4.34,14.6,1.4264
4.34,14.8,1.5311
4.34,15.0,1.6368
4.34,15.2,1.7433
4.34,15.4,1.8507
4.34,15.6,1.959
4.34,15.8,2.0684
4.42,-6.0,-18.2144
4.42,-5.8,-18.0145
4.42,-5.6,-17.8145
4.42,-5.4,-17.6144
4.42,-5.2,-17.4145
4.42,-5.0,-17.2144
4.42,-4.8,-17.0145
4.42,-4.6,-16.8145
4.42,-4.4,-16.6144
4.42,-4.2,-16.4145
4.42,-4.0,-16.2144
4.42,-3.8,-16.0145
4.42,-3.6,-15.8145
4.42,-3.4,-15.6145
4.42,-3.2,-15.4145
4.42,-3.0,-15.2144
4.42,-2.8,-15.0144
4.42,-2.6,-14.8143
4.42,-2.4,-14.6142
4.42,-2.2,-14.4141
4.42,-2.0,-14.2138
4.42,-1.8,-14.0134
4.42,-1.6,-13.8128
4.42,-1.4,-13.6118
4.42,-1.2,-13.4103
4.42,-1.0,-13.2079
4.42,-0.8,-13.0043
4.42,-0.6,-12.799
4.42,-0.4,-12.5914
4.42,-0.2,-12.3808
4.42,0.0,-12.1672
4.42,0.2,-11.9507
4.42,0.4,-11.7323
4.42,0.6,-11.5136
4.42,0.8,-11.2959
4.42,1.0,-11.0806
4.42,1.2,-10.8682
4.42,1.4,-10.6588
4.42,1.6,-10.4521
4.42,1.8,-10.2474
4.42,2.0,-10.0442
4.42,2.2,-9.8421
4.42,2.4,-9.6408
4.42,2.6,-9.4399
4.42,2.8,-9.2393
4.42,3.0,-9.039
4.42,3.2,-8.8387
4.42,3.4,-8.6386
4.42,3.6,-8.4384
4.42,3.8,-8.2383
4.42,4.0,-8.038
4.42,4.2,-7.8377
4.42,4.4,-7.6373
4.42,4.6,-7.4366
4.42,4.8,-7.2357
4.42,5.0,-7.0342
4.42,5.2,-6.832
4.42,5.4,-6.6287
4.42,5.6,-6.4237
4.42,5.8,-6.2165
4.42,6.0,-6.0063
4.42,6.2,-5.7926
4.42,6.4,-5.575
4.42,6.6,-5.3541
4.42,6.8,-5.1307
4.42,7.0,-4.9062
4.42,7.2,-4.6821
4.42,7.4,-4.4595
4.42,7.6,-4.2392
4.42,7.8,-4.0214
4.42,8.0,-3.8062
4.42,8.2,-3.5935
4.42,8.4,-3.3829
4.42,8.6,-3.1743
4.42,8.8,-2.9673
4.42,9.0,-2.7618
4.42,9.2,-2.5574
4.42,9.4,-2.3542
4.42,9.6,-2.152
4.42,9.8,-1.9508
4.42,10.0,-1.7509
4.42,10.2,-1.5526
4.42,10.4,-1.3563
4.42,10.6,-1.163
4.42,10.8,-0.9738
4.42,11.0,-0.7902
4.42,11.2,-0.6135
4.42,11.4,-0.4465
4.42,11.6,-0.28970000000000007
4.42,11.8,-0.1398
4.42,12.0,0.006000000000000035
4.42,12.2,0.14829999999999996
4.42,12.4,0.284
4.42,12.6,0.41040000000000004
4.42,12.8,0.5272
4.42,13.0,0.6352
4.42,13.2,0.7371
4.42,13.4,0.8355
4.42,13.6,0.9319
4.42,13.8,1.0273
4.42,14.0,1.1228
4.42,14.2,1.2201
4.42,14.4,1.3206
4.42,14.6,1.424
4.42,14.8,1.5292
4.42,15.0,1.6352
4.42,15.2,1.742
4.42,15.4,1.8496
4.42,15.6,1.9581
4.42,15.8,2.0677
4.42,16.0,2.1784
4.42,16.2,2.2906
4.5,-6.0,-18.2939
4.5,-5.8,-18.0939
4.5,-5.6,-17.894
4.5,-5.4,-17.694
4.5,-5.2,-17.494
4.5,-5.0,-17.2939
4.5,-4.8,-17.0939
4.5,-4.6,-16.894
4.5,-4.4,-16.694
4.5,-4.2,-16.494
4.5,-4.0,-16.2939
4.5,-3.8,-16.0939
4.5,-3.6,-15.894
4.5,-3.4,-15.694
4.5,-3.2,-15.4939
4.5,-3.0,-15.2939
4.5,-2.8,-15.0939
4.5,-2.6,-14.894
4.5,-2.4,-14.694
4.5,-2.2,-14.4939
4.5,-2.0,-14.2939
4.5,-1.8,-14.0939
4.5,-1.6,-13.894
4.5,-1.4,-13.694
4.5,-1.2,-13.4938
4.5,-1.0,-13.2938
4.5,-0.8,-13.0938
4.5,-0.6,-12.8938
4.5,-0.4,-12.6936
4.5,-0.2,-12.4934
4.5,0.0,-12.2932
4.5,0.2,-12.0927
4.5,0.4,-11.8921
4.5,0.6,-11.691
4.5,0.8,-11.4892
4.5,1.0,-11.2866
4.5,1.2,-11.0828
4.5,1.4,-10.877
4.5,1.6,-10.6686
4.5,1.8,-10.4574
4.5,2.0,-10.2431
4.5,2.2,-10.026
4.5,2.4,-9.8074
4.5,2.6,-9.5889
4.5,2.8,-9.3716
4.5,3.0,-9.1569
4.5,3.2,-8.9452
4.5,3.4,-8.7366
4.5,3.6,-8.5302
4.5,3.8,-8.3259
4.5,4.0,-8.1236
4.5,4.2,-7.9216
4.5,4.4,-7.7203
4.5,4.6,-7.5194
4.5,4.8,-7.3188
4.5,5.0,-7.1182
4.5,5.2,-6.9177
4.5,5.4,-6.717
4.5,5.6,-6.5162
4.5,5.8,-6.3151
4.5,6.0,-6.1134
4.5,6.2,-5.911
4.5,6.4,-5.7074
4.5,6.6,-5.5022
4.5,6.8,-5.2947
4.5,7.0,-5.0843
4.5,7.2,-4.8704
4.5,7.4,-4.6529
4.5,7.6,-4.4322
4.5,7.8,-4.2092
4.5,8.0,-3.9852
4.5,8.2,-3.7616
4.5,8.4,-3.5394
4.5,8.6,-3.3195
4.5,8.8,-3.102
4.5,9.0,-2.8871
4.5,9.2,-2.6746
4.5,9.4,-2.4644
4.5,9.6,-2.2562
4.5,9.8,-2.05
4.5,10.0,-1.8455
4.5,10.2,-1.643
4.5,10.4,-1.4426
4.5,10.6,-1.2449
4.5,10.8,-1.0507
4.5,11.0,-0.8601
4.5,11.2,-0.6772
4.5,11.4,-0.5046
4.5,11.6,-0.3398999999999999
4.5,11.8,-0.18159999999999998
4.5,12.0,-0.02819999999999999
4.5,12.2,0.12049999999999998
4.5,12.4,0.2618
4.5,12.6,0.3925
4.5,12.8,0.5126
4.5,13.0,0.6231
4.5,13.2,0.7268
4.5,13.4,0.8265
4.5,13.6,0.9241
4.5,13.8,1.0207
4.5,14.0,1.1176
4.5,14.2,1.216
4.5,14.4,1.3173
4.5,14.6,1.4213
4.5,14.8,1.5269
4.5,15.0,1.6334
4.5,15.2,1.7405
4.5,15.4,1.8484
4.5,15.6,1.9571
4.5,15.8,2.0668
4.5,16.0,2.1777
4.5,16.2,2.29
4.5,16.4,2.4039
4.5,16.6,2.5195
4.58,-6.0,-18.3754
4.58,-5.8,-18.1754
4.58,-5.6,-17.9754
4.58,-5.4,-17.7754
4.58,-5.2,-17.5754
4.58,-5.0,-17.3754
4.58,-4.8,-17.1754
4.58,-4.6,-16.9754
4.58,-4.4,-16.7754
4.58,-4.2,-16.5754
4.58,-4.0,-16.3754
4.58,-3.8,-16.1754
4.58,-3.6,-15.9754
4.58,-3.4,-15.7754
4.58,-3.2,-15.5754
4.58,-3.0,-15.3754
4.58,-2.8,-15.1754
4.58,-2.6,-14.9754
4.58,-2.4,-14.7754
4.58,-2.2,-14.5754
4.58,-2.0,-14.3754
4.58,-1.8,-14.1754
4.58,-1.6,-13.9754
4.58,-1.4,-13.7754
4.58,-1.2,-13.5754
4.58,-1.0,-13.3754
4.58,-0.8,-13.1754
4.58,-0.6,-12.9754
4.58,-0.4,-12.7754
4.58,-0.2,-12.5754
4.58,0.0,-12.3754
4.58,0.2,-12.1754
4.58,0.4,-11.9753
4.58,0.6,-11.7753
4.58,0.8,-11.5753
4.58,1.0,-11.3752
4.58,1.2,-11.1751
4.58,1.4,-10.975
4.58,1.6,-10.7747
4.58,1.8,-10.5743
4.58,2.0,-10.3737
4.58,2.2,-10.1728
4.58,2.4,-9.9713
4.58,2.6,-9.769
4.58,2.8,-9.5655
4.58,3.0,-9.3603
4.58,3.2,-9.1528
4.58,3.4,-8.9425
4.58,3.6,-8.7291
4.58,3.8,-8.5127
4.58,4.0,-8.2934
4.58,4.2,-8.0746
4.58,4.4,-7.8568
4.58,4.6,-7.6413
4.58,4.8,-7.4286
4.58,5.0,-7.219
4.58,5.2,-7.0121
4.58,5.4,-6.8072
4.58,5.6,-6.6037
4.58,5.8,-6.4013
4.58,6.0,-6.1995
4.58,6.2,-5.998
4.58,6.4,-5.7966
4.58,6.6,-5.5951
4.58,6.8,-5.3932
4.58,7.0,-5.1906
4.58,7.2,-4.9871
4.58,7.4,-4.782
4.58,7.6,-4.5749
4.58,7.8,-4.3652
4.58,8.0,-4.1523
4.58,8.2,-3.9359
4.58,8.4,-3.7164
4.58,8.6,-3.4945
4.58,8.8,-3.2713
4.58,9.0,-3.0481
4.58,9.2,-2.8261
4.58,9.4,-2.606
4.58,9.6,-2.3882
4.58,9.8,-2.173
4.58,10.0,-1.9603
4.58,10.2,-1.7503
4.58,10.4,-1.5428
4.58,10.6,-1.3377
4.58,10.8,-1.1362
4.58,11.0,-0.9352000000000001
4.58,11.2,-0.7375
4.58,11.4,-0.5558
4.58,11.6,-0.3865
4.58,11.8,-0.22499999999999998
4.58,12.0,-0.0685
4.58,12.2,0.08489999999999998
4.58,12.4,0.2325000000000001
4.58,12.6,0.36939999999999995
4.58,12.8,0.4945
4.58,13.0,0.6084
4.58,13.2,0.7142
4.58,13.4,0.8155
4.58,13.6,0.9145
4.58,13.8,1.0126
4.58,14.0,1.1111
4.58,14.2,1.211
4.58,14.4,1.3133
4.58,14.6,1.4181
4.58,14.8,1.5242
4.58,15.0,1.6312
4.58,15.2,1.7388
4.58,15.4,1.847
4.58,15.6,1.9559
4.58,15.8,2.0659
4.58,16.0,2.1769
4.58,16.2,2.2894
4.58,16.4,2.4033
4.58,16.6,2.519
4.58,16.8,2.6362
4.58,17.0,2.754
4.66,-6.0,-18.4547
4.66,-5.8,-18.2547
4.66,-5.6,-18.0547
4.66,-5.4,-17.8547
4.66,-5.2,-17.6547
4.66,-5.0,-17.4547
4.66,-4.8,-17.2547
4.66,-4.6,-17.0547
4.66,-4.4,-16.8547
4.66,-4.2,-16.6547
4.66,-4.0,-16.4547
4.66,-3.8,-16.2547
4.66,-3.6,-16.0547
4.66,-3.4,-15.8547
4.66,-3.2,-15.6547
4.66,-3.0,-15.4547
4.66,-2.8,-15.2547
4.66,-2.6,-15.0547
4.66,-2.4,-14.8547
4.66,-2.2,-14.6547
4.66,-2.0,-14.4547
4.66,-1.8,-14.2547
4.66,-1.6,-14.0547
4.66,-1.4,-13.8547
4.66,-1.2,-13.6547
4.66,-1.0,-13.4547
4.66,-0.8,-13.2547
4.66,-0.6,-13.0547
4.66,-0.4,-12.8547
4.66,-0.2,-12.6547
4.66,0.0,-12.4547
4.66,0.2,-12.2547
4.66,0.4,-12.0547
4.66,0.6,-11.8547
4.66,0.8,-11.6547
4.66,1.0,-11.4547
4.66,1.2,-11.2547
4.66,1.4,-11.0547
4.66,1.6,-10.8547
4.66,1.8,-10.6546
4.66,2.0,-10.4546
4.66,2.2,-10.2546
4.66,2.4,-10.0545
4.66,2.6,-9.8544
4.66,2.8,-9.6543
4.66,3.0,-9.454
4.66,3.2,-9.2537
4.66,3.4,-9.0531
4.66,3.6,-8.8522
4.66,3.8,-8.6507
4.66,4.0,-8.4482
4.66,4.2,-8.2448
4.66,4.4,-8.0396
4.66,4.6,-7.8323
4.66,4.8,-7.622
4.66,5.0,-7.4087
4.66,5.2,-7.1924
4.66,5.4,-6.9741
4.66,5.6,-6.7552
4.66,5.8,-6.5378
4.66,6.0,-6.3221
4.66,6.2,-6.1091
4.66,6.4,-5.899
4.66,6.6,-5.6914
4.66,6.8,-5.4859
4.66,7.0,-5.2817
4.66,7.2,-5.0784
4.66,7.4,-4.8754
4.66,7.6,-4.6723
4.66,7.8,-4.4686
4.66,8.0,-4.264
4.66,8.2,-4.0578
4.66,8.4,-3.8495
4.66,8.6,-3.6385
4.66,8.8,-3.4245
4.66,9.0,-3.2073
4.66,9.2,-2.9874
4.66,9.4,-2.7655
4.66,9.6,-2.5429
4.66,9.8,-2.3205
4.66,10.0,-2.0994
4.66,10.2,-1.8802
4.66,10.4,-1.6634
4.66,10.6,-1.4488
4.66,10.8,-1.2366
4.66,11.0,-1.026
4.66,11.2,-0.8106
4.66,11.4,-0.6134
4.66,11.6,-0.4378000000000001
4.66,11.8,-0.273
4.66,12.0,-0.11430000000000008
4.66,12.2,0.04229999999999997
4.66,12.4,0.19589999999999996
4.66,12.6,0.33999999999999997
4.66,12.8,0.47140000000000004
4.66,13.0,0.5902
4.66,13.2,0.6994
4.66,13.4,0.8031
4.66,13.6,0.9041
4.66,13.8,1.004
4.66,14.0,1.1039
