Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
3.78,5.8,-5.80554478751452
3.78,6.0,-5.604991380786466
3.78,6.2,-5.404161382103955
3.78,6.4,-5.202778348636878
3.78,6.6,-5.000658422202335
3.78,6.8,-4.797434138818933
3.78,7.0,-4.59255556712572
3.78,7.2,-4.385392581121915
3.78,7.4,-4.175389156812143
3.78,7.6,-3.9620314314903524
3.78,7.8,-3.7450683046940005
3.78,8.0,-3.525278024773861
3.78,8.2,-3.303607775801604
3.78,8.4,-3.081720149685225
3.78,8.6,-2.8608888086509365
3.78,8.8,-2.6422714378935743
3.78,9.0,-2.4268606020925305
3.78,9.2,-2.215349646908276
3.78,9.4,-2.008314514454165
3.78,9.6,-1.8068865490285233
3.78,9.8,-1.6121401888858116
3.78,10.0,-1.4260188574705543
3.78,10.2,-1.2501403317919153
3.78,10.4,-1.0867543864944307
3.78,10.6,-0.9364661403561592
3.78,10.8,-0.7995510208556171
3.78,11.0,-0.6764723425420986
3.78,11.2,-0.5658323925824138
3.78,11.4,-0.4640132957430955
3.78,11.6,-0.368148527877302
3.78,11.8,-0.2752248345445525
3.78,12.0,-0.1820906275855305
3.78,12.2,-0.08682831734471572
3.78,12.4,0.011213729368143539
3.78,12.6,0.11198151060293914
3.78,12.8,0.21481751941501512
3.78,13.0,0.31873137584427974
3.78,13.2,0.422599428482695
3.78,13.4,0.5252854758372661
3.78,13.6,0.6261256466980494
3.86,-6.0,-17.973906240377197
3.86,-5.8,-17.77317334220292
3.86,-5.6,-17.572678201191483
3.86,-5.4,-17.372101642153538
3.86,-5.2,-17.171718723673752
3.86,-5.0,-16.971411617877052
3.86,-4.8,-16.77116852182494
3.86,-4.6,-16.57107035974985
3.86,-4.4,-16.37081995948846
3.86,-4.2,-16.17069553542574
3.86,-4.0,-15.970504813349944
3.86,-3.8,-15.770522720256588
3.86,-3.6,-15.570365470435112
3.86,-3.4,-15.370316539852434
3.86,-3.2,-15.170179926932802
3.86,-3.0,-14.970147443166908
3.86,-2.8,-14.76993122279968
3.86,-2.6,-14.56981501676009
3.86,-2.4,-14.369419066927437
3.86,-2.2,-14.168927169947041
3.86,-2.0,-13.968243386731222
3.86,-1.8,-13.767083991441435
3.86,-1.6,-13.565353225628686
3.86,-1.4,-13.3624719326023
3.86,-1.2,-13.158345206210528
3.86,-1.0,-12.952112350027816
3.86,-0.8,-12.74320303638744
3.86,-0.6,-12.531055533343558
3.86,-0.4,-12.315005949957875
3.86,-0.2,-12.09556078126245
3.86,0.0,-11.873309921204907
3.86,0.2,-11.649888407779095
3.86,0.4,-11.426443237442482
3.86,0.6,-11.204384408023797
3.86,0.8,-10.984464950980216
3.86,1.0,-10.767037779847175
3.86,1.2,-10.552178306575371
3.86,1.4,-10.339683270292001
3.86,1.6,-10.12944584024938
3.86,1.8,-9.920990411869353
3.86,2.0,-9.714216628336814
3.86,2.2,-9.508562678539569
3.86,2.4,-9.304025208944308
3.86,2.6,-9.10050897333268
3.86,2.8,-8.89773462592253
3.86,3.0,-8.69533136064102
3.86,3.2,-8.49348343744848
3.86,3.4,-8.29200556558598
3.86,3.6,-8.090805101128705
3.86,3.8,-7.889881854352588
3.86,4.0,-7.689327984662668
3.86,4.2,-7.488774173838616
3.86,4.4,-7.288312709835218
3.86,4.6,-7.087943568126649
3.86,4.8,-6.8876667290635485
3.86,5.0,-6.687389904768597
3.86,5.2,-6.487205363447416
3.86,5.4,-6.287020828696247
3.86,5.6,-6.086836300517651
3.86,5.8,-5.8866517789141835
3.86,6.0,-5.686467263888407
3.86,6.2,-5.486190503688512
3.86,6.4,-5.285913758302825
3.86,6.6,-5.0853603120086825
3.86,6.8,-4.884622475967307
3.86,7.0,-4.683423717899538
3.86,7.2,-4.481680021332289
3.86,7.4,-4.278915723864852
3.86,7.6,-4.07468005976415
3.86,7.8,-3.8685251905435303
3.86,8.0,-3.6598165063876076
3.86,8.2,-3.4478282026548484
3.86,8.4,-3.2323304407307845
3.86,8.6,-3.013908927667392
3.86,8.8,-2.793350440054968
3.86,9.0,-2.572417412668413
3.86,9.2,-2.352682679209233
3.86,9.4,-2.13607895929092
3.86,9.6,-1.9240549141513394
3.86,9.8,-1.7183890223957914
3.86,10.0,-1.5208542774033087
3.86,10.2,-1.3333008011567637
3.86,10.4,-1.158053189703689
3.86,10.6,-0.9963641631555107
3.86,10.8,-0.8484129672939231
3.86,11.0,-0.7153477835836088
3.86,11.2,-0.5966882125889406
3.86,11.4,-0.4888653659686305
3.86,11.6,-0.38788628180364443
3.86,11.8,-0.2907725849866848
3.86,12.0,-0.19411115850611296
3.86,12.2,-0.09595840258733516
3.86,12.4,0.004492252398711286
3.86,12.6,0.10691026654472695
3.86,12.8,0.21076621049666128
3.86,13.0,0.31508220667263337
3.86,13.2,0.41922300921057504
3.86,13.4,0.5222274150133153
3.86,13.6,0.6234941155977999
3.94,-6.0,-18.06713585109467
3.94,-5.8,-17.866958770901732
3.94,-5.6,-17.66682810996565
3.94,-5.4,-17.46671393053116
3.94,-5.2,-17.26631772699579
3.94,-5.0,-17.06595187220539
3.94,-4.8,-16.865215792287145
3.94,-4.6,-16.664333241864394
3.94,-4.4,-16.46330325763828
3.94,-4.2,-16.2618660218233
3.94,-4.0,-16.060482499367385
3.94,-3.8,-15.858881150436774
3.94,-3.6,-15.657440396805988
3.94,-3.4,-15.456134211557831
3.94,-3.2,-15.254995982422788
3.94,-3.0,-15.054042728060507
3.94,-2.8,-14.853251206711455
3.94,-2.6,-14.652606876812676
3.94,-2.4,-14.452084655316224
3.94,-2.2,-14.25157189021984
3.94,-2.0,-14.051236475414543
3.94,-1.8,-13.85097050588279
3.94,-1.6,-13.65066286077434
3.94,-1.4,-13.450495010290751
3.94,-1.2,-13.250261792395943
3.94,-1.0,-13.050058368585258
3.94,-0.8,-12.849784256076996
3.94,-0.6,-12.649426816306512
3.94,-0.4,-12.448894073220256
3.94,-0.2,-12.248085896483365
3.94,0.0,-12.046898162943235
3.94,0.2,-11.84505141160965
3.94,0.4,-11.6422459960389
3.94,0.6,-11.438011638896803
3.94,0.8,-11.231675509363514
3.94,1.0,-11.022663186316668
3.94,1.2,-10.810221814916932
3.94,1.4,-10.594074710794592
3.94,1.6,-10.374437492872737
3.94,1.8,-10.152185610370449
3.94,2.0,-9.928668290552377
3.94,2.2,-9.705316293083763
3.94,2.4,-9.48336125215281
3.94,2.6,-9.263539204888012
3.94,2.8,-9.046202177512919
3.94,3.0,-8.83143827522984
3.94,3.2,-8.619038125688535
3.94,3.4,-8.408802004004182
3.94,3.6,-8.20044051589622
3.94,3.8,-7.9936602450420935
3.94,4.0,-7.788655319332708
3.94,4.2,-7.584117772445393
3.94,4.4,-7.38060147637974
3.94,4.6,-7.177734625922529
3.94,4.8,-6.975423773774517
3.94,5.0,-6.773575818230796
3.94,5.2,-6.5721902768321865
3.94,5.4,-6.370989770054963
3.94,5.6,-6.170066490651974
3.94,5.8,-5.969327984662669
3.94,6.0,-5.76868187776251
3.94,6.2,-5.568128135702316
3.94,6.4,-5.367759007110769
3.94,6.6,-5.167297633286914
3.94,6.8,-4.966836300517651
3.94,7.0,-4.766375008842952
3.94,7.2,-4.5657292696134215
3.94,7.4,-4.364814699695686
3.94,7.6,-4.163523717899538
3.94,7.8,-3.9615956881991723
3.94,8.0,-3.7586551536670196
3.94,8.2,-3.5542517593563834
3.94,8.4,-3.347746500273714
3.94,8.6,-3.1386899692408914
3.94,8.8,-2.9264833002527624
3.94,9.0,-2.7110570280377284
3.94,9.2,-2.4931242524616835
3.94,9.4,-2.2740258849712474
3.94,9.6,-2.0559283169257996
3.94,9.8,-1.8412553682108928
3.94,10.0,-1.6325049062026027
3.94,10.2,-1.4325782596643153
3.94,10.4,-1.2438443641668022
3.94,10.6,-1.0689398747161434
3.94,10.8,-0.908407415196214
3.94,11.0,-0.7633156118409166
3.94,11.2,-0.6344128101172944
3.94,11.4,-0.5190483532031157
3.94,11.6,-0.41245999450596366
3.94,11.8,-0.3111049062026027
3.94,12.0,-0.2110897546861757
3.94,12.2,-0.10965258216760183
3.94,12.4,-0.006386518425091673
3.94,12.6,0.09813716563927083
3.94,12.8,0.20312415512341156
3.94,13.0,0.3083798424529201
3.94,13.2,0.4135423741777816
3.94,13.4,0.5179313172031443
3.94,13.6,0.6202087702143608
4.02,-6.0,-18.14690600511816
4.02,-5.8,-17.946906005118162
4.02,-5.6,-17.746906005118163
4.02,-5.4,-17.546906005118164
4.02,-5.2,-17.346906005118164
4.02,-5.0,-17.14690600511816
4.02,-4.8,-16.946898253580166
4.02,-4.6,-16.746898253580166
4.02,-4.4,-16.546890503688513
4.02,-4.2,-16.34688275544288
4.02,-4.0,-16.146867263888407
4.02,-3.8,-15.946844038893865
4.02,-3.6,-15.74681309525042
4.02,-3.4,-15.546759007110769
4.02,-3.2,-15.346666471551796
4.02,-3.0,-15.146535782839592
4.02,-2.8,-14.946329186804087
4.02,-2.6,-14.746017726995792
4.02,-2.4,-14.545559337284333
4.02,-2.2,-14.34490113810643
4.02,-2.0,-14.14392610248704
4.02,-1.8,-13.9427894641647
4.02,-1.6,-13.741439588777409
4.02,-1.4,-13.539963630831293
4.02,-1.2,-13.33845133138727
4.02,-1.0,-13.13701213930387
4.02,-0.8,-12.935707374231686
4.02,-0.6,-12.734580621299664
4.02,-0.4,-12.533627992186084
4.02,-0.2,-12.332841728562261
4.02,0.0,-12.132106876812676
4.02,0.2,-11.931589139703505
4.02,0.4,-11.731076283773374
4.02,0.6,-11.530553759838
4.02,0.8,-11.330096086322028
4.02,1.0,-11.129500831661959
4.02,1.2,-10.928757780718435
4.02,1.4,-10.727761617574815
4.02,1.6,-10.526315798733586
4.02,1.8,-10.324024121161617
4.02,2.0,-10.120699188526208
4.02,2.2,-9.91575864643739
4.02,2.4,-9.708434520473046
4.02,2.6,-9.498162365162772
4.02,2.8,-9.284274530707542
4.02,3.0,-9.066792067008222
4.02,3.2,-8.846018173645824
4.02,3.4,-8.623022439202304
4.02,3.6,-8.399429383561436
4.02,3.8,-8.176479459437049
4.02,4.0,-7.956332908828607
4.02,4.2,-7.737463630831293
4.02,4.4,-7.521078431327537
4.02,4.6,-7.3071600739199924
4.02,4.8,-7.095599977710873
4.02,5.0,-6.886113476739228
4.02,5.2,-6.67830567223833
4.02,5.4,-6.471998733782329
4.02,5.6,-6.266902802116096
4.02,5.8,-6.06273694681846
4.02,6.0,-5.85940657915978
4.02,6.2,-5.65681016430988
4.02,6.4,-5.454684513931897
4.02,6.6,-5.252929186804087
4.02,6.8,-5.051543815930051
4.02,7.0,-4.850343457344876
4.02,7.2,-4.649420292191606
4.02,7.4,-4.448504999359833
4.02,7.6,-4.247489904768597
4.02,7.8,-4.046475008842952
4.02,8.0,-3.845191380786466
4.02,8.2,-3.643362731570075
4.02,8.4,-3.440797685067014
4.02,8.6,-3.2371370702278917
4.02,8.8,-3.0317560027108312
4.02,9.0,-2.824111004006776
4.02,9.2,-2.613674712753145
4.02,9.4,-2.400515106607514
4.02,9.6,-2.1850612395123536
4.02,9.8,-1.9687754730059186
4.02,10.0,-1.7544225590937246
4.02,10.2,-1.5450930560183795
4.02,10.4,-1.3442553732128997
4.02,10.6,-1.1553768086947214
4.02,10.8,-0.981078259664315
4.02,11.0,-0.8222767885595343
4.02,11.2,-0.6808118683411044
4.02,11.4,-0.5554826749038153
4.02,11.6,-0.4422486654331258
4.02,11.8,-0.3368781956115296
4.02,12.0,-0.23400862996806376
4.02,12.2,-0.12841855224550985
4.02,12.4,-0.01961895364971248
4.02,12.6,0.08935504199174037
4.02,12.8,0.19540694398162026
4.02,13.0,0.30045311465823127
4.02,13.2,0.4062477315568625
4.02,13.4,0.5124553510919267
4.02,13.6,0.6163117596930299
4.02,13.8,0.7180633349932831
4.02,14.0,0.8198795765756316
4.1,-6.0,-18.2295664715518
4.1,-5.8,-18.029558770901733
4.1,-5.6,-17.82955877090173
4.1,-5.4,-17.62955877090173
4.1,-5.2,-17.429566471551798
4.1,-5.0,-17.2295664715518
4.1,-4.8,-17.029558770901733
4.1,-4.6,-16.82955877090173
4.1,-4.4,-16.62955877090173
4.1,-4.2,-16.429558770901732
4.1,-4.0,-16.229558770901733
4.1,-3.8,-16.0295664715518
4.1,-3.6,-15.829558770901734
4.1,-3.4,-15.629558770901733
4.1,-3.2,-15.429558770901734
4.1,-3.0,-15.229558770901733
4.1,-2.8,-15.029566471551796
4.1,-2.6,-14.829551071888108
4.1,-2.4,-14.629558770901733
4.1,-2.2,-14.429543374510601
4.1,-2.0,-14.229451071888107
4.1,-1.8,-14.02942798466267
4.1,-1.6,-13.829404912153697
4.1,-1.4,-13.629374171685814
4.1,-1.2,-13.429320438722733
4.1,-1.0,-13.22922851091205
4.1,-0.8,-13.029091058287044
4.1,-0.6,-12.828885863649367
4.1,-0.4,-12.628569006473695
4.1,-0.2,-12.428113827725976
4.1,0.0,-12.227452971710271
4.1,0.2,-12.026555934451329
4.1,0.4,-11.825414833278009
4.1,0.6,-11.624063410520337
4.1,0.8,-11.422600750075695
4.1,1.0,-11.221096216114924
4.1,1.2,-11.019675984423971
4.1,1.4,-10.818288407779095
4.1,1.6,-10.617076765609818
4.1,1.8,-10.416051914713222
4.1,2.0,-10.215081234654805
4.1,2.2,-10.014164802101087
4.1,2.4,-9.813277325394768
4.1,2.6,-9.612097347611039
4.1,2.8,-9.410723522089212
4.1,3.0,-9.208734520473048
4.1,3.2,-9.005840704769374
4.1,3.4,-8.801653471044043
4.1,3.6,-8.595585884751303
4.1,3.8,-8.386770828910219
4.1,4.0,-8.172830919530295
4.1,4.2,-7.957199052720274
4.1,4.4,-7.738175949689738
4.1,4.6,-7.516355304913562
4.1,4.8,-7.292988407779096
4.1,5.0,-7.0696927812370465
4.1,5.2,-6.8475136668348116
4.1,5.4,-6.627378564361797
4.1,5.6,-6.409647855889248
4.1,5.8,-6.194578616248217
4.1,6.0,-5.981601163482754
4.1,6.2,-5.770975770704175
4.1,6.4,-5.562326102487038
4.1,6.6,-5.355265812758218
4.1,6.8,-5.149511197043678
4.1,7.0,-4.944880613716984
4.1,7.2,-4.74107899509966
4.1,7.4,-4.538027080924056
4.1,7.6,-4.33553136064102
4.1,7.8,-4.133406304828066
4.1,8.0,-3.931559127458177
4.1,8.2,-3.7298126013553876
4.1,8.4,-3.527889904768597
4.1,8.6,-3.3257836111175356
4.1,8.8,-3.1230565334969
4.1,9.0,-2.9194183283855533
4.1,9.2,-2.7143516437613093
4.1,9.4,-2.5073127479081445
4.1,9.6,-2.2979905717933575
4.1,9.8,-2.0865366450871314
4.1,10.0,-1.8737065936383133
4.1,10.2,-1.661718055472871
4.1,10.4,-1.4538218269884704
4.1,10.6,-1.2538816180161116
4.1,10.8,-1.0663600408148215
4.1,11.0,-0.893271097907554
4.1,11.2,-0.737431105552716
4.1,11.4,-0.6011349424353178
4.1,11.6,-0.47891258841054307
4.1,11.8,-0.3639438004064707
4.1,12.0,-0.25183563591599734
4.1,12.2,-0.1403661608895142
4.1,12.4,-0.029452206827072395
4.1,12.6,0.07986587123039879
4.1,12.8,0.18668145755998197
4.1,13.0,0.2927281269853955
4.1,13.2,0.39949064622102903
4.1,13.4,0.5066563097241463
4.1,13.6,0.611605780351305
4.1,13.8,0.7142450858486606
4.1,14.0,0.816839385985586
4.1,14.2,0.9215871134728281
4.1,14.4,1.0284746851955249
4.18,-6.0,-18.307045814692298
4.18,-5.8,-18.106952548937308
4.18,-5.6,-17.906906005118163
4.18,-5.4,-17.70686726388841
4.18,-5.2,-17.506851778914186
4.18,-5.0,-17.306828563785217
4.18,-4.8,-17.106820828696247
4.18,-4.6,-16.90681309525042
4.18,-4.4,-16.70681309525042
4.18,-4.2,-16.50682082869625
4.18,-4.0,-16.30681309525042
4.18,-3.8,-16.10681309525042
4.18,-3.6,-15.906805363447416
4.18,-3.4,-15.70681309525042
4.18,-3.2,-15.506805363447416
4.18,-3.0,-15.30681309525042
4.18,-2.8,-15.10681309525042
4.18,-2.6,-14.906805363447416
4.18,-2.4,-14.70681309525042
4.18,-2.2,-14.506805363447416
4.18,-2.0,-14.306720828696246
4.18,-1.8,-14.106720828696247
4.18,-1.6,-13.90671309525042
4.18,-1.4,-13.706720828696247
4.18,-1.2,-13.50671309525042
4.18,-1.0,-13.306720828696246
4.18,-0.8,-13.106705363447416
4.18,-0.6,-12.90671309525042
4.18,-0.4,-12.706705363447416
4.18,-0.2,-12.506697633286915
4.18,0.0,-12.306689904768596
4.18,0.2,-12.10666672906355
4.18,0.4,-11.90663585109467
4.18,0.6,-11.706589583323797
4.18,0.8,-11.506512601355388
4.18,1.0,-11.306382106962404
4.18,1.2,-11.1061986807468
4.18,1.4,-10.90591016430988
4.18,1.6,-10.705496686546343
4.18,1.8,-10.5048965021598
4.18,2.0,-10.304062012012764
4.18,2.2,-10.102990049441802
4.18,2.4,-9.901591622920527
4.18,2.6,-9.700141596987294
4.18,2.8,-9.498532908828608
4.18,3.0,-9.296890390551226
4.18,3.2,-9.095360802987333
4.18,3.4,-8.89391209843562
4.18,3.6,-8.692345091272719
4.18,3.8,-8.490670355505316
4.18,4.0,-8.28843594187458
4.18,4.2,-8.085787651975103
4.18,4.4,-7.882288046141152
4.18,4.6,-7.6774398656481555
4.18,4.8,-7.470366727626639
4.18,5.0,-7.260578377215525
4.18,5.2,-7.047312914062581
4.18,5.4,-6.830474801739248
4.18,5.6,-6.610269894177398
4.18,5.8,-6.387762482397043
4.18,6.0,-6.164378539798943
4.18,6.2,-5.9413679621255655
4.18,6.4,-5.719938931013564
4.18,6.6,-5.500738491775954
4.18,6.8,-5.283939290281074
4.18,7.0,-5.069706210129187
4.18,7.2,-4.857844673559684
4.18,7.4,-4.647964011586846
4.18,7.6,-4.439862509677595
4.18,7.8,-4.233169531561379
4.18,8.0,-4.0277880255134715
4.18,8.2,-3.8232444087168673
4.18,8.4,-3.619551719221048
4.18,8.6,-3.4162313606410204
4.18,8.8,-3.2131979203962686
4.18,9.0,-3.010189583323798
4.18,9.2,-2.8065535975717477
4.18,9.4,-2.602323606480379
4.18,9.6,-2.3975955693802216
4.18,9.8,-2.1909536576589472
4.18,10.0,-1.9824590313230237
4.18,10.2,-1.7729513834844717
4.18,10.4,-1.5640273037059078
4.18,10.6,-1.3587890705487937
4.18,10.8,-1.1613057208807678
4.18,11.0,-0.9760766573660847
4.18,11.2,-0.8052413554671988
4.18,11.4,-0.6546449043293947
4.18,11.6,-0.5221477663755282
4.18,11.8,-0.39628975468617567
4.18,12.0,-0.2722104102065755
4.18,12.2,-0.15303813189723153
4.18,12.4,-0.04011477237402493
4.18,12.6,0.069681457559982
4.18,12.8,0.1791386535766248
4.18,13.0,0.28800694398162024
4.18,13.2,0.3954474178323981
4.18,13.4,0.501300375845485
4.18,13.6,0.6055672100009214
4.18,13.8,0.7091431397110627
4.18,14.0,0.8131468902601278
4.18,14.2,0.9187728010872913
4.18,14.4,1.026162084198765
4.18,14.6,1.134906556292583
4.18,14.8,1.2445033275402952
4.18,15.0,1.355002869772744
4.26,-6.0,-18.40222150129209
4.26,-5.8,-18.201779624743356
4.26,-5.6,-18.001145304273443
4.26,-5.4,-17.800271985886436
4.26,-5.2,-17.599088154468856
4.26,-5.0,-17.39761586417952
4.26,-4.8,-17.195911547916776
4.26,-4.6,-16.994134614362498
4.26,-4.4,-16.792406811596496
4.26,-4.2,-16.590876234922508
4.26,-4.0,-16.389602781470508
4.26,-3.8,-16.188632062772438
4.26,-3.6,-15.987911356418318
4.26,-3.4,-15.787403574916638
4.26,-3.2,-15.587060863945608
4.26,-3.0,-15.386831490768035
4.26,-2.8,-15.186681974922568
4.26,-2.6,-14.98658785393452
4.26,-2.4,-14.78653306061169
4.26,-2.2,-14.586493972335312
4.26,-2.0,-14.38637834863688
4.26,-1.8,-14.186354925522728
4.26,-1.6,-13.986339318398539
4.26,-1.4,-13.78633151732105
4.26,-1.2,-13.586339318398538
4.26,-1.0,-13.386331517321052
4.26,-0.8,-13.186331517321051
4.26,-0.6,-12.986323717899538
4.26,-0.4,-12.78633151732105
4.26,-0.2,-12.586323717899537
4.26,0.0,-12.386323717899538
4.26,0.2,-12.186331517321051
4.26,0.4,-11.986323717899538
4.26,0.6,-11.78633151732105
4.26,0.8,-11.586315920133679
4.26,1.0,-11.38631592013368
4.26,1.2,-11.186308124023153
4.26,1.4,-10.986308124023154
4.26,1.6,-10.786284745620348
4.26,1.8,-10.586269168289244
4.26,2.0,-10.386230253890401
4.26,2.2,-10.186183611117535
4.26,2.4,-9.986098253580167
4.26,2.6,-9.785974452657234
4.26,2.8,-9.585774171685815
4.26,3.0,-9.385483437448482
4.26,3.2,-9.185044191872016
4.26,3.4,-8.98431019278101
4.26,3.6,-8.783441683335965
4.26,3.8,-8.582236080979817
4.26,4.0,-8.380391622920527
4.26,4.2,-8.178454294599591
4.26,4.4,-7.976281122815004
4.26,4.6,-7.77397616307838
4.26,4.8,-7.571513019538844
4.26,5.0,-7.368740641563843
4.26,5.2,-7.165474684459162
4.26,5.4,-6.961325111660663
4.26,5.6,-6.755889516589512
4.26,5.8,-6.548384412996052
4.26,6.0,-6.338212916130998
4.26,6.2,-6.124700019465945
4.26,6.4,-5.907646150621116
4.26,6.6,-5.687444817808527
4.26,6.8,-5.465146962932654
4.26,7.0,-5.24199216447184
4.26,7.2,-5.0194908629694535
4.26,7.4,-4.798490456262282
4.26,7.6,-4.579635250234454
4.26,7.8,-4.363268327158736
4.26,8.0,-4.149295138906625
4.26,8.2,-3.937503928916164
4.26,8.4,-3.7278842698882118
4.26,8.6,-3.5188499477343584
4.26,8.8,-3.3119744715871997
4.26,9.0,-3.107721242065584
4.26,9.2,-2.9033014763797396
4.26,9.4,-2.6986389491220844
4.26,9.6,-2.493666471551796
4.26,9.8,-2.28830352412657
4.26,10.0,-2.0825115821489932
4.26,10.2,-1.876075319011637
4.26,10.4,-1.6691918313019078
4.26,10.6,-1.463296954127246
4.26,10.8,-1.2614780247738606
4.26,11.0,-1.067039003318438
4.26,11.2,-0.8846257132101245
4.26,11.4,-0.7167672652499504
4.26,11.6,-0.5627195362300645
4.26,11.8,-0.4210670110900921
4.26,12.0,-0.2900874491242256
4.26,12.2,-0.16764380040647076
4.26,12.4,-0.052187752898447744
4.26,12.6,0.05956587123039869
4.26,12.8,0.17081184553114684
4.26,13.0,0.2808444777149983
4.26,13.2,0.3886201184943667
4.26,13.4,0.494154324371341
4.26,13.6,0.5987499838257673
4.26,13.8,0.7034636847858478
4.26,14.0,0.8087899244294909
4.26,14.2,0.9153950018747958
4.26,14.4,1.0233618179162247
4.26,14.6,1.1325078277938592
4.26,14.8,1.2425802641578199
4.26,15.0,1.3534677922925622
4.26,15.2,1.4649712792555638
4.26,15.4,1.5772915806964067
4.34,-6.0,-18.483190166705736
4.34,-5.8,-18.283190166705737
4.34,-5.6,-18.083190166705737
4.34,-5.4,-17.88317895929092
4.34,-5.2,-17.68317895929092
4.34,-5.0,-17.48317895929092
4.34,-4.8,-17.283167754167284
4.34,-4.6,-17.08314535079191
4.34,-4.4,-16.88312295657634
4.34,-4.2,-16.683089382420462
4.34,-4.0,-16.483033471246674
4.34,-3.8,-16.282944132212197
4.34,-3.6,-16.082810397506503
4.34,-3.4,-15.882588234846239
4.34,-3.2,-15.68226771064186
4.34,-3.0,-15.481774101111773
4.34,-2.8,-15.28106910654938
4.34,-2.6,-15.080087228171216
4.34,-2.4,-14.878813538637583
4.34,-2.2,-14.677260914117896
4.34,-2.0,-14.475434741269261
4.34,-1.8,-14.27366864989468
4.34,-1.6,-14.071996954127245
4.34,-1.4,-13.870551762243275
4.34,-1.2,-13.669389356106644
4.34,-1.0,-13.468504571146275
4.34,-0.8,-13.267864042228373
4.34,-0.6,-13.067416441501317
4.34,-0.4,-12.867115723864853
4.34,-0.2,-12.66691920097089
4.34,0.0,-12.46678615965698
4.34,0.2,-12.266708124023154
4.34,0.4,-12.066653597571747
4.34,0.6,-11.866622475967306
4.34,0.8,-11.666599152105587
4.34,1.0,-11.466583611117535
4.34,1.2,-11.266575843098476
4.34,1.4,-11.066568076728965
4.34,1.6,-10.866568076728965
4.34,1.8,-10.66656031200868
4.34,2.0,-10.466560312008681
4.34,2.2,-10.266552548937307
4.34,2.4,-10.066552548937308
4.34,2.6,-9.86654478751452
4.34,2.8,-9.666537027739997
4.34,3.0,-9.466521513134472
4.34,3.2,-9.266498253580167
4.34,3.4,-9.066459520578924
4.34,3.6,-8.866397633286915
4.34,3.8,-8.666304999359832
4.34,4.0,-8.465851133481824
4.34,4.2,-8.26534444956812
4.34,4.4,-8.0646404247138
4.34,4.6,-7.863781742066836
4.34,4.8,-7.662530452723121
4.34,5.0,-7.4609546691577995
4.34,5.2,-7.258937767206416
4.34,5.4,-7.056538830038244
4.34,5.6,-6.853727564593143
4.34,5.8,-6.65042688794667
4.34,6.0,-6.446627760812895
4.34,6.2,-6.242021088803514
4.34,6.4,-6.036245910326528
4.34,6.6,-5.8288327844858
4.34,6.8,-5.619193764861938
4.34,7.0,-5.406653002750392
4.34,7.2,-5.190903792619353
4.34,7.4,-4.972039793608362
4.34,7.6,-4.750915059537104
4.34,7.8,-4.528478270794057
4.34,8.0,-4.306525498649921
4.34,8.2,-4.08458208784979
4.34,8.4,-3.8638560728666915
4.34,8.6,-3.6495765053559324
4.34,8.8,-3.4369457238835994
4.34,9.0,-3.2251999506077142
4.34,9.2,-3.014165303309197
4.34,9.4,-2.8042056722383295
4.34,9.6,-2.595789157068812
4.34,9.8,-2.388556528181136
4.34,10.0,-2.1823520833850933
4.34,10.2,-1.9766549255227288
4.34,10.4,-1.7713596611761782
4.34,10.6,-1.5670148125178545
4.34,10.8,-1.363606995026321
4.34,11.0,-1.1634156695464188
4.34,11.2,-0.9688481565713243
4.34,11.4,-0.7675766573660848
4.34,11.6,-0.5941111227810543
4.34,11.8,-0.4489647925685702
4.34,12.0,-0.31071950720432495
4.34,12.2,-0.18126589219241723
4.34,12.4,-0.06305536821089261
4.34,12.6,0.04941324532326636
4.34,12.8,0.16146535591835406
4.34,13.0,0.27267515311840235
4.34,13.2,0.38085542225103247
4.34,13.4,0.4859973320474491
4.34,13.6,0.5908200914441546
4.34,13.8,0.6966410513863612
4.34,14.0,0.8035919610736095
4.34,14.2,0.9114291377286025
4.34,14.4,1.0200862591022506
4.34,14.6,1.129721563620982
4.34,14.8,1.240269906496898
4.34,15.0,1.3516326498005236
4.34,15.2,1.4635238080651332
4.34,15.4,1.576044732520282
4.34,15.6,1.6891101628440135
4.34,15.8,1.802835347229912
4.42,-6.0,-18.563322956576343
4.42,-5.8,-18.363334152539352
4.42,-5.6,-18.16342295657634
