Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
3.62,-2.0,-13.434581270104943
3.62,-1.8,-13.234490185124592
3.62,-1.6,-13.034399102014172
3.62,-1.4,-12.834399102014173
3.62,-1.2,-12.634308020774037
3.62,-1.0,-12.434308020774038
3.62,-0.8,-12.234216941404544
3.62,-0.6,-12.034308020774038
3.62,-0.4,-11.834216941404543
3.62,-0.2,-11.634216941404544
3.62,0.0,-11.434216941404545
3.62,0.2,-11.234125863906044
3.62,0.4,-11.034125863906045
3.62,0.6,-10.834125863906044
3.62,0.8,-10.634216941404544
3.62,1.0,-10.434125863906043
3.62,1.2,-10.234125863906044
3.62,1.4,-10.034125863906045
3.62,1.6,-9.834125863906044
3.62,1.8,-9.634216941404544
3.62,2.0,-9.434125863906043
3.62,2.2,-9.234125863906044
3.62,2.4,-9.034125863906045
3.62,2.6,-8.834125863906044
3.62,2.8,-8.634216941404544
3.62,3.0,-8.434034788278892
3.62,3.2,-8.234034788278892
3.62,3.4,-8.03394371452344
3.62,3.6,-7.833761572629062
3.62,3.8,-7.6335794382257385
3.62,4.0,-7.433397311316306
3.62,4.2,-7.2329420268471
3.62,4.4,-7.032031598649584
3.62,4.6,-6.830757315009233
3.62,4.8,-6.628755615919278
3.62,5.0,-6.425663883815425
3.62,5.2,-6.221030418063953
3.62,5.4,-6.014316256187575
3.62,5.6,-5.804626860476327
3.62,5.8,-5.591713116718183
3.62,6.0,-5.3753380009559715
3.62,6.2,-5.155816152155296
3.62,6.4,-4.93444516804194
3.62,6.6,-4.7124125609574765
3.62,6.8,-4.490966588659085
3.62,7.0,-4.271335477027785
3.62,7.2,-4.053812019334101
3.62,7.4,-3.8388194797549886
3.62,7.6,-3.6262216591166476
3.62,7.8,-3.4158455510845314
3.62,8.0,-3.207552297094648
3.62,8.2,-3.001097680851359
3.62,8.4,-2.796414631530433
3.62,8.6,-2.593409451190387
3.62,8.8,-2.3923910329730336
3.62,9.0,-2.193570513101403
3.62,9.2,-1.9977291514910198
3.62,9.4,-1.8058656592534974
3.62,9.6,-1.6195015323513249
3.62,9.8,-1.4405251147602802
3.62,10.0,-1.2710823573124006
3.62,10.2,-1.1132028769823972
3.62,10.4,-0.9680940695213459
3.62,10.6,-0.8358731000853776
3.62,10.8,-0.7163777162214654
3.62,11.0,-0.6084569678193621
3.62,11.2,-0.50954998449168
3.62,11.4,-0.41703539053956756
3.62,11.6,-0.3286965354729027
3.62,11.8,-0.24141363348842623
3.62,12.0,-0.1524528094606899
3.62,12.2,-0.060140541965036154
3.62,12.4,0.035847013998692424
3.62,12.6,0.13443495065523234
3.62,12.8,0.2347420641797089
3.62,13.0,0.3362490543174456
3.62,13.2,0.4382912758218966
3.62,13.4,0.539624984021013
3.62,13.6,0.6393942939418649
3.7,-6.0,-17.7875863734994
3.7,-5.8,-17.583396567874694
3.7,-5.6,-17.37692542735971
3.7,-5.4,-17.167988167894418
3.7,-5.2,-16.955549130820177
3.7,-5.0,-16.73934086850342
3.7,-4.8,-16.51995466110067
3.7,-4.6,-16.297699889475894
3.7,-4.4,-16.07448350581259
3.7,-4.2,-15.851254951056177
3.7,-4.0,-15.62960294222157
3.7,-3.8,-15.410072145484884
3.7,-3.6,-15.19301480127585
3.7,-3.4,-14.97831820892102
3.7,-3.2,-14.766148631003704
3.7,-3.0,-14.556213423431755
3.7,-2.8,-14.347949337117829
3.7,-2.6,-14.141256608752355
3.7,-2.4,-13.935854297596206
3.7,-2.2,-13.731555213456796
3.7,-2.0,-13.527990913211172
3.7,-1.8,-13.325251024483954
3.7,-1.6,-13.122969040602067
3.7,-1.4,-12.921144279998028
3.7,-1.2,-12.719776193505444
3.7,-1.0,-12.518590855111398
3.7,-0.8,-12.317679269523646
3.7,-0.6,-12.11695013478238
3.7,-0.4,-11.916403361853304
3.7,-0.2,-11.715856655974726
3.7,0.0,-11.515583328203194
3.7,0.2,-11.315218917295796
3.7,0.4,-11.115036723043303
3.7,0.6,-10.914945628718597
3.7,0.8,-10.714672356954873
3.7,1.0,-10.514581270104943
3.7,1.2,-10.314581270104943
3.7,1.4,-10.114490185124591
3.7,1.6,-9.914308020774039
3.7,1.8,-9.714308020774038
3.7,2.0,-9.514399102014172
3.7,2.2,-9.314308020774037
3.7,2.4,-9.114308020774038
3.7,2.6,-8.914216941404543
3.7,2.8,-8.714216941404544
3.7,3.0,-8.514216941404545
3.7,3.2,-8.314216941404544
3.7,3.4,-8.114125863906045
3.7,3.6,-7.914125863906044
3.7,3.8,-7.714216941404545
3.7,4.0,-7.514216941404545
3.7,4.2,-7.314216941404545
3.7,4.4,-7.114125863906044
3.7,4.6,-6.913943714523442
3.7,4.8,-6.713761572629062
3.7,5.0,-6.513397311316306
3.7,5.2,-6.3128509755797015
3.7,5.4,-6.111940566161242
3.7,5.6,-5.910575304618102
3.7,5.8,-5.708391768919637
3.7,6.0,-5.505118512169796
3.7,6.2,-5.300304052479477
3.7,6.4,-5.093137839647059
3.7,6.6,-4.8830895085945105
3.7,6.8,-4.669639951598048
3.7,7.0,-4.452745460804991
3.7,7.2,-4.232970010891805
3.7,7.4,-4.011450782833729
3.7,7.6,-3.7895392739246203
3.7,7.8,-3.5684774081134516
3.7,8.0,-3.3493261823301643
3.7,8.2,-3.1325644257393384
3.7,8.4,-2.9185140310832036
3.7,8.6,-2.7073526214264723
3.7,8.8,-2.4989638125881735
3.7,9.0,-2.293637232298213
3.7,9.2,-2.0917683742942907
3.7,9.4,-1.893973711515471
3.7,9.6,-1.7013978211736047
3.7,9.8,-1.5157205319610638
3.7,10.0,-1.3387276591364534
3.7,10.2,-1.1726117699308491
3.7,10.4,-1.0190026568334374
3.7,10.6,-0.8782106103794975
3.7,10.8,-0.750476034271127
3.7,11.0,-0.6355098345928574
3.7,11.2,-0.5310460095708986
3.7,11.4,-0.43411246682044924
3.7,11.6,-0.342400062225761
3.7,11.8,-0.2527073145170408
3.7,12.0,-0.16185325832822892
3.7,12.2,-0.06811623950175522
3.7,12.4,0.029094500197567753
3.7,12.6,0.12884649607337254
3.7,12.8,0.23032209348948948
3.7,13.0,0.3328373031021894
3.7,13.2,0.4355366228301142
3.7,13.4,0.5374726837919084
3.7,13.6,0.6377008316659883
3.78,-6.0,-17.875751444851282
3.78,-5.8,-17.675642085596596
3.78,-5.6,-17.475632730449455
3.78,-5.4,-17.275623379408138
3.78,-5.2,-17.075518705426624
3.78,-5.0,-16.875418705426625
3.78,-4.8,-16.675223379408138
3.78,-4.6,-16.475032730449456
3.78,-4.4,-16.27464676471039
3.78,-4.2,-16.07407017569015
3.78,-4.0,-15.873117074789413
3.78,-3.8,-15.671687616690571
3.78,-3.6,-15.469400967736593
3.78,-3.4,-15.265872117077214
3.78,-3.2,-15.060826558169971
3.78,-3.0,-14.853121174872681
3.78,-2.8,-14.64257343729774
3.78,-2.6,-14.428341352782892
3.78,-2.4,-14.21035083825487
3.78,-2.2,-13.989290176776962
3.78,-2.0,-13.766410771796629
3.78,-1.8,-13.543046054022817
3.78,-1.6,-13.320512629121488
3.78,-1.4,-13.099829285201638
3.78,-1.2,-12.881536881827175
3.78,-1.0,-12.665615199119463
3.78,-0.8,-12.45232200561109
3.78,-0.6,-12.24117855429951
3.78,-0.4,-12.0321714540053
3.78,-0.2,-11.824647644002349
3.78,0.0,-11.618692028283819
3.78,0.2,-11.413749994621917
3.78,0.4,-11.209818415338448
3.78,0.6,-11.00680342664381
3.78,0.8,-10.804338093486164
3.78,1.0,-10.602239048015969
3.78,1.2,-10.400688205002762
3.78,1.4,-10.199320257091038
3.78,1.6,-9.99840852315009
3.78,1.8,-9.797588121175759
3.78,2.0,-9.596859001307815
3.78,2.2,-9.396494486020588
3.78,2.4,-9.195947768961636
3.78,2.6,-8.995765544852448
3.78,2.8,-8.7954011190167
3.78,3.0,-8.595218917295796
3.78,3.2,-8.395127819235821
3.78,3.4,-8.194854536262055
3.78,3.6,-7.994763445674027
3.78,3.8,-7.794672356954873
3.78,4.0,-7.594581270104943
3.78,4.2,-7.394490185124591
3.78,4.4,-7.194490185124591
3.78,4.6,-6.994399102014172
3.78,4.8,-6.7943080207740385
3.78,5.0,-6.594308020774038
3.78,5.2,-6.394125863906044
3.78,5.4,-6.194034788278892
3.78,5.6,-5.993761572629062
3.78,5.8,-5.793397311316307
3.78,6.0,-5.592850975579702
3.78,6.2,-5.392031598649585
3.78,6.4,-5.190666308871249
3.78,6.6,-4.988573688633386
3.78,6.8,-4.785391189417566
3.78,7.0,-4.580576425140535
3.78,7.2,-4.373509752637731
3.78,7.4,-4.163641611132727
3.78,7.6,-3.950470800235469
3.78,7.8,-3.7337530226271576
3.78,8.0,-3.5142625273776837
3.78,8.2,-3.292937812651757
3.78,8.4,-3.0714204296472856
3.78,8.6,-2.850965095284725
3.78,8.8,-2.6327087241781033
3.78,9.0,-2.4176286689437947
3.78,9.2,-2.2064035123585772
3.78,9.4,-1.9996064507489346
3.78,9.6,-1.7983596807567004
3.78,9.8,-1.6037345781864667
3.78,10.0,-1.4176669486861795
3.78,10.2,-1.241777291068354
3.78,10.4,-1.0783082085310525
3.78,10.6,-0.9278936884620236
3.78,10.8,-0.7908196242372656
3.78,11.0,-0.6675437887143503
3.78,11.2,-0.5566827713067397
3.78,11.4,-0.4546591607221734
3.78,11.6,-0.3586404404477993
3.78,11.8,-0.26555380548908875
3.78,12.0,-0.1722546420234541
3.78,12.2,-0.07686658865908529
3.78,12.4,0.02124002885121426
3.78,12.6,0.12200310127019766
3.78,12.8,0.2247713415280925
3.78,13.0,0.3285705664178442
3.78,13.2,0.43230303472252096
3.78,13.4,0.5348564389488818
3.78,13.6,0.6355721131352513
3.86,-6.0,-17.95966663498639
3.86,-5.8,-17.758818316442582
3.86,-5.6,-17.55822928369755
3.86,-5.4,-17.35757743339025
3.86,-5.2,-17.157133948491715
3.86,-5.0,-16.956778222893323
3.86,-4.8,-16.75649661256508
3.86,-4.6,-16.55636703672673
3.86,-4.4,-16.356092783085206
3.86,-4.2,-16.155948618214474
3.86,-4.0,-15.955743498271357
3.86,-3.8,-15.755748373752327
3.86,-3.6,-15.55558203442698
3.86,-3.4,-15.35552533407812
3.86,-3.2,-15.155382906670361
3.86,-3.0,-14.95534526369058
3.86,-2.8,-14.755126466966228
3.86,-2.6,-14.555007686733877
3.86,-2.4,-14.354612380246593
3.86,-2.2,-14.154121770362554
3.86,-2.0,-13.953440562962616
3.86,-1.8,-13.752287616690571
3.86,-1.6,-13.550567845343142
3.86,-1.4,-13.3477053983893
3.86,-1.2,-13.143606170426564
3.86,-1.0,-12.937415684925655
3.86,-0.8,-12.72856828224343
3.86,-0.6,-12.516508221769334
3.86,-0.4,-12.30057719915853
3.86,-0.2,-12.081282544882768
3.86,0.0,-11.859212321885396
3.86,0.2,-11.635991129167
3.86,0.4,-11.412757498489801
3.86,0.6,-11.190907326100795
3.86,0.8,-10.971186400220851
3.86,1.0,-10.753940468475925
3.86,1.2,-10.539241317415648
3.86,1.4,-10.326885356159316
3.86,1.6,-10.116764858791623
3.86,1.8,-9.908408084705632
3.86,2.0,-9.70171471566211
3.86,2.2,-9.496128841739072
3.86,2.4,-9.291646641951367
3.86,2.6,-9.088173630743274
3.86,2.8,-8.885433632637112
3.86,3.0,-8.683060297946618
3.86,3.2,-8.481235500531204
3.86,3.4,-8.279776193505445
3.86,3.6,-8.078590855111399
3.86,3.8,-7.877679269523646
3.86,4.0,-7.677132407312351
3.86,4.2,-7.476585612050035
3.86,4.4,-7.27613000052794
3.86,4.6,-7.075765544852446
3.86,4.8,-6.875492222676924
3.86,5.0,-6.675218917295795
3.86,5.2,-6.475036723043304
3.86,5.4,-6.274854536262054
3.86,5.6,-6.074672356954873
3.86,5.8,-5.874490185124592
3.86,6.0,-5.674308020774038
3.86,6.2,-5.4740347882788924
3.86,6.4,-5.273761572629062
3.86,6.6,-5.073215191903598
3.86,6.8,-4.872486789276743
3.86,7.0,-4.671303391398766
3.86,7.2,-4.469583400727169
3.86,7.4,-4.266854832714052
3.86,7.6,-4.062674353306419
3.86,7.8,-3.8566019536737057
3.86,8.0,-3.648012771140823
3.86,8.2,-3.43619192897836
3.86,8.4,-3.2209196763354027
3.86,8.6,-3.002778894335521
3.86,8.8,-2.7825535696192993
3.86,9.0,-2.5619849409925166
3.86,9.2,-2.342626615305502
3.86,9.4,-2.126386742106943
3.86,9.6,-1.914692349055713
3.86,9.8,-1.709305046115197
3.86,10.0,-1.5119804136430244
3.86,10.2,-1.3245622354420066
3.86,10.4,-1.14936490910655
3.86,10.6,-0.9876489146576171
3.86,10.8,-0.8396190045638997
3.86,11.0,-0.7064157112243787
3.86,11.2,-0.5875610008346177
3.86,11.4,-0.4795331832091494
3.86,11.6,-0.37839813624712226
3.86,11.8,-0.2811375225843063
3.86,12.0,-0.1843072851231424
3.86,12.2,-0.08601566141775062
3.86,12.4,0.01451541294935927
3.86,12.6,0.11695067746323017
3.86,12.8,0.2207563450392236
3.86,13.0,0.3249725242746436
3.86,13.2,0.42898819876666205
3.86,13.4,0.5318624774156937
3.86,13.6,0.6329938989610369
3.94,-6.0,-18.054956655974728
3.94,-5.8,-17.854767869694
3.94,-5.6,-17.654617359951413
3.94,-5.4,-17.454470629465348
3.94,-5.2,-17.2540293783476
3.94,-5.0,-17.053592603211918
3.94,-4.8,-16.852759546707084
3.94,-4.6,-16.65174217142145
3.94,-4.4,-16.450539100729394
3.94,-4.2,-16.248896360250416
3.94,-4.0,-16.04728399597158
3.94,-3.8,-15.845450134688205
3.94,-3.6,-15.643785378278245
3.94,-3.4,-15.442275368801743
3.94,-3.2,-15.240958945325545
3.94,-3.0,-15.03985603892362
3.94,-2.8,-14.838939966942752
3.94,-2.6,-14.638194053687402
3.94,-2.4,-14.437589372006173
3.94,-2.2,-14.237011348893562
3.94,-2.0,-14.036622852197421
3.94,-1.8,-13.836314757236673
3.94,-1.6,-13.635974203598881
3.94,-1.4,-13.435779738090524
3.94,-1.2,-13.235525388164138
3.94,-1.0,-13.035305553305603
3.94,-0.8,-12.835019678012786
3.94,-0.6,-12.63465312007528
3.94,-0.4,-12.434115178624753
3.94,-0.2,-12.23330570366029
3.94,0.0,-12.03211991766595
3.94,0.2,-11.830281619884067
3.94,0.4,-11.627491217209311
3.94,0.6,-11.423283142573906
3.94,0.8,-11.216988857314673
3.94,1.0,-11.008037958231217
3.94,1.2,-10.795684984939573
3.94,1.4,-10.579656811885519
3.94,1.6,-10.360171332279034
3.94,1.8,-10.13809988947589
3.94,2.0,-9.91478350581259
3.94,2.2,-9.691641939190069
3.94,2.4,-9.469896102971088
3.94,2.6,-9.250272145484884
3.94,2.8,-9.033114801275852
3.94,3.0,-8.818510512413967
3.94,3.2,-8.606248631003705
3.94,3.4,-8.396129625352613
3.94,3.6,-8.187865850287267
3.94,3.8,-7.981164992674401
3.94,4.0,-7.776220360028835
3.94,4.2,-7.571738072250254
3.94,4.4,-7.368264992235653
3.94,4.6,-7.165433632637112
3.94,4.8,-6.96315155712807
3.94,5.0,-6.761326722908271
3.94,5.2,-6.559958581020148
3.94,5.4,-6.358773194488957
3.94,5.6,-6.157861571791811
3.94,5.8,-5.9571324073123515
3.94,6.0,-5.756494486020587
3.94,6.2,-5.555947768961637
3.94,6.4,-5.355583328203193
3.94,6.6,-5.155127819235821
3.94,6.8,-4.954672356954873
3.94,7.0,-4.754216941404545
3.94,7.2,-4.553579438225738
3.94,7.4,-4.352677833036778
3.94,7.6,-4.151403391398765
3.94,7.8,-3.949501443181258
3.94,8.0,-3.7466002373841394
3.94,8.2,-3.542256906710838
3.94,8.4,-3.33584159942531
3.94,8.6,-3.126912396247698
3.94,8.8,-2.9148853839589064
3.94,9.0,-2.6996951708800023
3.94,9.2,-2.4820560993177505
3.94,9.4,-2.2632994278806597
3.94,9.6,-2.045571014949432
3.94,9.8,-1.8312683854103016
3.94,10.0,-1.6228600210065418
3.94,10.2,-1.4232190657255426
3.94,10.4,-1.2346964649312233
3.94,10.6,-1.0599062832827664
3.94,10.8,-0.8994122131789357
3.94,11.0,-0.754278537586972
3.94,11.2,-0.6252459846460298
3.94,11.4,-0.5096992797198634
3.94,11.6,-0.40295356731308735
3.94,11.8,-0.3014600210065418
3.94,12.0,-0.2012682056344605
3.94,12.2,-0.09967979601375669
3.94,12.4,0.0036836094424466123
3.94,12.6,0.1082400221583218
3.94,12.8,0.21319584426737098
3.94,13.0,0.3183573633336435
3.94,13.2,0.42338316683429156
3.94,13.4,0.5276105012380816
3.94,13.6,0.6297251545038502
4.02,-6.0,-18.134752642640045
4.02,-5.8,-17.934752642640046
4.02,-5.6,-17.734752642640046
4.02,-5.4,-17.534752642640047
4.02,-5.2,-17.334752642640048
4.02,-5.0,-17.134752642640045
4.02,-4.8,-16.934743714523442
4.02,-4.6,-16.734743714523443
4.02,-4.4,-16.534734788278893
4.02,-4.2,-16.334725863906048
4.02,-4.0,-16.13470802077404
4.02,-3.8,-15.934681270104942
4.02,-3.6,-15.734645628718598
4.02,-3.4,-15.534583328203192
4.02,-3.2,-15.33447673994129
4.02,-3.0,-15.134326198607848
4.02,-2.8,-14.934088205002762
4.02,-2.6,-14.7337293783476
4.02,-2.4,-14.533201205443456
4.02,-2.2,-14.33244265642397
4.02,-2.0,-14.131333940092144
4.02,-1.8,-13.930023191216426
4.02,-1.6,-13.728465857645544
4.02,-1.4,-13.526762211040458
4.02,-1.2,-13.325015688184484
4.02,-1.0,-13.123352718817397
4.02,-0.8,-12.921844336198632
4.02,-0.6,-12.7205411756608
4.02,-0.4,-12.519438986670057
4.02,-0.2,-12.31852899575747
4.02,0.0,-12.117694053687401
4.02,0.2,-11.917094564979163
4.02,0.4,-11.71651643744465
4.02,0.6,-11.515942873170207
4.02,0.8,-11.31544439051788
4.02,1.0,-11.114818193645242
4.02,1.2,-10.914052463036146
4.02,1.4,-10.713041049074361
4.02,1.6,-10.511587962301354
4.02,1.8,-10.309297604925684
4.02,2.0,-10.105984578987874
4.02,2.2,-9.901069321166133
4.02,2.4,-9.693788913471387
4.02,2.6,-9.483584495901386
4.02,2.8,-9.269793447145307
4.02,3.0,-9.052439992928765
4.02,3.2,-8.831827624671622
4.02,3.4,-8.60902089787951
4.02,3.6,-8.385632280376004
4.02,3.8,-8.162892795651977
4.02,4.0,-7.942940947452756
4.02,4.2,-7.724262211040458
4.02,4.4,-7.508049068746547
4.02,4.6,-7.294281795625463
4.02,4.8,-7.0828506563291205
4.02,5.0,-6.873473478627165
4.02,5.2,-6.665756253959108
4.02,5.4,-6.459524623650056
4.02,5.6,-6.2544903342503835
4.02,5.8,-6.0503754041790225
4.02,6.0,-5.847086096855046
4.02,6.2,-5.64452066504071
4.02,6.4,-5.442421535129219
4.02,6.6,-5.240688205002763
4.02,6.8,-5.039320257091039
4.02,7.0,-4.838135039119755
4.02,7.2,-4.637223546367055
4.02,7.4,-4.436321119106625
4.02,7.6,-4.235318917295795
4.02,7.8,-4.034316941404545
4.02,8.0,-3.8330509755797015
4.02,8.2,-3.6312483230316963
4.02,8.4,-3.4287189035530328
4.02,8.6,-3.225109711996775
4.02,8.8,-3.019807183174618
4.02,9.0,-2.8122762586295647
4.02,9.2,-2.6020002977494014
4.02,9.4,-2.3890570800215833
4.02,9.6,-2.173879351014324
4.02,9.8,-1.9579230075265925
4.02,10.0,-1.7439319227967847
4.02,10.2,-1.5349653452370953
4.02,10.4,-1.334457935820291
4.02,10.6,-1.1458438522885477
4.02,10.8,-0.9717190657255425
4.02,11.0,-0.8130039530813384
4.02,11.2,-0.6715152510177084
4.02,11.4,-0.546066329401575
4.02,11.6,-0.4326826510977463
4.02,11.8,-0.32717133791691855
4.02,12.0,-0.2241023941936513
4.02,12.2,-0.11835310987031498
4.02,12.4,-0.00948039135109101
4.02,12.6,0.09950444229696767
4.02,12.8,0.20553465476290467
4.02,13.0,0.31049979010229783
4.02,13.2,0.41614760343024737
4.02,13.4,0.522167083835353
4.02,13.6,0.6258430601830788
4.02,13.8,0.7274140959469008
4.02,14.0,0.8290309195966679
4.1,-6.0,-18.21737673994129
4.1,-5.8,-18.017367869694002
4.1,-5.6,-17.817367869694
4.1,-5.4,-17.617367869694
4.1,-5.2,-17.41737673994129
4.1,-5.0,-17.21737673994129
4.1,-4.8,-17.017367869694002
4.1,-4.6,-16.817367869694
4.1,-4.4,-16.617367869694
4.1,-4.2,-16.417367869694
4.1,-4.0,-16.217367869694
4.1,-3.8,-16.01737673994129
4.1,-3.6,-15.817367869694001
4.1,-3.4,-15.617367869694
4.1,-3.2,-15.417367869694
4.1,-3.0,-15.217367869694
4.1,-2.8,-15.01737673994129
4.1,-2.6,-14.817359001307814
4.1,-2.4,-14.617367869694
4.1,-2.2,-14.41735013478238
4.1,-2.0,-14.217259001307815
4.1,-1.8,-14.017232407312353
4.1,-1.6,-13.817205830054133
4.1,-1.4,-13.617170419729113
4.1,-1.2,-13.417108523150091
4.1,-1.0,-13.2170026261055
4.1,-0.8,-13.016844279998029
4.1,-0.6,-12.816607880576623
4.1,-0.4,-12.616242804261013
4.1,-0.2,-12.415718285695334
4.1,0.0,-12.214956608752354
4.1,0.2,-12.013922435239605
4.1,0.4,-11.812606413410995
4.1,0.6,-11.611047142645058
4.1,0.8,-11.409358683181694
4.1,1.0,-11.207620967970078
4.1,1.2,-11.005979762741353
4.1,1.4,-10.804391129167
4.1,1.6,-10.603005347159534
4.1,1.8,-10.401835223979678
4.1,2.0,-10.20074321447821
4.1,2.2,-9.99972955636257
4.1,2.4,-9.798765080171666
4.1,2.6,-9.597525013465209
4.1,2.8,-9.396107847959415
4.1,3.0,-9.194088913471388
4.1,3.2,-8.99118023422918
4.1,3.4,-8.786995023326469
4.1,3.6,-8.580948413990052
4.1,3.8,-8.372178473835296
4.1,4.0,-8.158327144677633
4.1,4.2,-7.942800772502983
4.1,4.4,-7.723915841961132
4.1,4.6,-7.502264828261266
4.1,4.8,-7.279091129167
4.1,5.0,-7.055999177849963
4.1,5.2,-6.834025597709039
4.1,5.4,-6.614086641761559
4.1,5.6,-6.396536668396554
4.1,5.8,-6.181626286201654
4.1,6.0,-5.968790644942974
4.1,6.2,-5.75828405464092
4.1,6.4,-5.549733940092144
4.1,6.6,-5.342756139530078
4.1,6.8,-5.137069507285998
4.1,7.0,-4.932495250797405
4.1,7.2,-4.728739087613935
4.1,7.4,-4.525724939455629
4.1,7.6,-4.323260297946618
4.1,7.8,-4.121161844464749
4.1,8.0,-3.919337895481588
4.1,8.2,-3.717614687281099
4.1,8.4,-3.515718917295795
4.1,8.6,-3.3136420268470994
4.1,8.8,-3.1109563512161507
4.1,9.0,-2.9073729837778384
4.1,9.2,-2.702387038525457
4.1,9.4,-2.495463169802389
4.1,9.6,-2.286303490867472
4.1,9.8,-2.07506685257826
4.1,10.0,-1.8625165507654255
4.1,10.2,-1.6508570720308129
4.1,10.4,-1.443316342449947
4.1,10.6,-1.2437229387359106
4.1,10.8,-1.056490458826097
4.1,11.0,-0.8836213051714384
4.1,11.2,-0.7278915283595775
4.1,11.4,-0.5915524422250351
4.1,11.6,-0.469225256521016
4.1,11.8,-0.3542028710850723
4.1,12.0,-0.24199163993903347
4.1,12.2,-0.1303807543782003
4.1,12.4,-0.019347794844434666
4.1,12.6,0.09004616292156208
4.1,12.8,0.19687869263492822
4.1,13.0,0.30285893957950183
4.1,13.2,0.409469744785872
4.1,13.4,0.5164263436741351
4.1,13.6,0.6211651922979746
4.1,13.8,0.723607650944287
4.1,14.0,0.8259993333134883
4.1,14.2,0.9305385164226766
4.1,14.4,1.037252594730004
4.18,-6.0,-18.294913669264425
4.18,-5.8,-18.094806250672683
4.18,-5.6,-17.894752642640047
4.18,-5.4,-17.69470802077404
4.18,-5.2,-17.494690185124593
4.18,-5.0,-17.294663445674026
4.18,-4.8,-17.094654536262052
4.18,-4.6,-16.894645628718596
4.18,-4.4,-16.694645628718597
4.18,-4.2,-16.494654536262054
4.18,-4.0,-16.294645628718595
4.18,-3.8,-16.094645628718595
4.18,-3.6,-15.894636723043304
4.18,-3.4,-15.694645628718597
4.18,-3.2,-15.494636723043303
4.18,-3.0,-15.294645628718598
4.18,-2.8,-15.094645628718597
4.18,-2.6,-14.894636723043304
4.18,-2.4,-14.694645628718597
4.18,-2.2,-14.494636723043303
4.18,-2.0,-14.294554536262053
4.18,-1.8,-14.094554536262054
4.18,-1.6,-13.894545628718598
4.18,-1.4,-13.694554536262054
4.18,-1.2,-13.494545628718598
4.18,-1.0,-13.294554536262053
4.18,-0.8,-13.094536723043303
4.18,-0.6,-12.894545628718598
4.18,-0.4,-12.694536723043303
4.18,-0.2,-12.49452781923582
4.18,0.0,-12.294518917295795
4.18,0.2,-12.094492222676925
4.18,0.4,-11.894456655974727
4.18,0.6,-11.694403361853302
4.18,0.8,-11.494314687281099
4.18,1.0,-11.294164366957952
4.18,1.2,-11.093953061309092
4.18,1.4,-10.893620665040709
4.18,1.6,-10.693144243765891
4.18,1.8,-10.492452570656317
4.18,2.0,-10.291490633126116
4.18,2.2,-10.090254540396772
4.18,2.4,-9.88865668264442
4.18,2.6,-9.686983125944243
4.18,2.8,-9.485140947452757
4.18,3.0,-9.283274301678471
4.18,3.2,-9.081537369614374
4.18,3.4,-8.879908936724641
4.18,3.6,-8.678190203056502
4.18,3.8,-8.476393626418348
4.18,4.0,-8.27407502008006
4.18,4.2,-8.071356013038333
4.18,4.4,-7.867809097638294
4.18,4.6,-7.66293750458104
4.18,4.8,-7.455868611447024
4.18,5.0,-7.246113696513075
4.18,5.2,-7.032916820487556
4.18,5.4,-6.816183027702986
4.18,5.6,-6.596118902502067
4.18,5.8,-6.373782881313943
4.18,6.0,-6.1505891119811
4.18,6.2,-5.927779509418551
4.18,6.4,-5.70654790351736
4.18,6.6,-5.48753318616671
4.18,6.8,-5.270903895340844
4.18,7.0,-5.056819651889937
4.18,7.2,-4.845086869749298
4.18,7.4,-4.635316441038326
4.18,7.6,-4.4273064942375
4.18,7.8,-4.220690963949807
4.18,8.0,-4.015373304581202
4.18,8.2,-3.8108840027905537
4.18,8.4,-3.6072381080957188
4.18,8.6,-3.403960297946618
4.18,8.8,-3.2009673863382226
4.18,9.0,-2.998003361853302
4.18,9.2,-2.794422633017431
4.18,9.4,-2.590263909846261
4.18,9.6,-2.3856224803335473
4.18,9.8,-2.179110255753425
4.18,10.0,-1.9707973061455566
4.18,10.2,-1.7615287737170742
4.18,10.4,-1.552900009699828
4.18,10.6,-1.3479979245893896
4.18,10.8,-1.150856802397062
4.18,11.0,-0.9659319002671723
4.18,11.2,-0.7953398921976774
4.18,11.4,-0.6448313854369281
4.18,11.6,-0.5122909683845644
4.18,11.8,-0.3864682056344604
4.18,12.0,-0.2624355344116978
4.18,12.2,-0.1431653567221867
4.18,12.4,-0.030063401451163946
4.18,12.6,0.07987869263492821
